ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhaq:9173,record identifiers,https://data.letterenhuis.be/ark:/24970/66744cba-505a-5f64-b80f-e24e13b342c7,object identifier,Aquarellen,,,,,,
66744cba-505a-5f64-b80f-e24e13b342c7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""44b99c2e-4b5a-4b96-af54-df9fb648dfe6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cb29a186-901b-47fe-a104-2683adb00fa6"", ""inverseOntologyProperty"": """"}]"
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.0,2041,In Copyright,
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19260214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,e73_Descriptions,1.0,note.lhdetail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Tekening uit Cahier 220340/2, pagina 26.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66744cba-505a-5f64-b80f-e24e13b342c7,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/aq/000000607,referentienummer,False,,,,,,,,,,,,,,,,,,,,
66744cba-505a-5f64-b80f-e24e13b342c7,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhaq:9173,brocade id,False,,,,,,,,,,,,,,,,,,,,
66744cba-505a-5f64-b80f-e24e13b342c7,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhaq:9173/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b1b0eb66-4293-57c6-9d54-31496d334114"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ff68da8e-37cf-41d6-b655-0fdbabd29ad5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lode Conté, frontaal portret.",constructed titles,Dutch (language),,,,,,,,,,,,
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,e73_Titles,,,au::4347,,,,lh,lhaq,Iconografie,1f3d8198-9feb-5531-816b-4130457d0c6a,ar,artists (visual artists),au::4347:1,au::4347g:1,,"dlod={""suggest"":[""/agents/people/465129"",""au::4347"",""au::4347:1"",""ark:/83110/x0/1f3d8198-9feb-5531-816b-4130457d0c6a"",""Lode Conté"",""ark:/83110/x0/271051f4-68a9-5166-a47b-c994c6413bf8""],""name"":""Lode Conté"",""ark"":""ark:/83110/x0/271051f4-68a9-5166-a47b-c994c6413bf8"",""uri"":""/agents/people/465129"",""id"":""au::4347:1"",""resourceArk"":""ark:/83110/x0/1f3d8198-9feb-5531-816b-4130457d0c6a"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1f3d8198-9feb-5531-816b-4130457d0c6a,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
