ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
e69a6262-5581-500a-9e2c-cc020c391605,tg:lhtk:10599,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:10599,record identifiers,https://data.letterenhuis.be/ark:/24970/e69a6262-5581-500a-9e2c-cc020c391605,object identifier,Tekeningen,,,,,,
e69a6262-5581-500a-9e2c-cc020c391605,tg:lhtk:10599,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Links onderaan datumvermelding 9.10.XV.</p>
","<p>Links onderaan datumvermelding 9.10.XV.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e69a6262-5581-500a-9e2c-cc020c391605,tg:lhtk:10599,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Tekening gekleefd op ivoorwit papier.</p>
","<p>Tekening gekleefd op ivoorwit papier.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e69a6262-5581-500a-9e2c-cc020c391605,tg:lhtk:10599,e73_AnnotationsImmaterial,3,note.lhalg,"<p>Merk papier 'Breughel'.</p>
","<p>Merk papier 'Breughel'.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e69a6262-5581-500a-9e2c-cc020c391605,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""631bd0bb-dbee-4bb7-b3e4-79ec2b819c12"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e95670e-dfc0-4212-b4d6-d3848dca30da"", ""inverseOntologyProperty"": """"}]"
e69a6262-5581-500a-9e2c-cc020c391605,tg:lhtk:10599,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.0,2030,In Copyright,
e69a6262-5581-500a-9e2c-cc020c391605,tg:lhtk:10599,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19151009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e69a6262-5581-500a-9e2c-cc020c391605,tg:lhtk:10599,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e69a6262-5581-500a-9e2c-cc020c391605,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000006149,referentienummer,False,,,,,,,,,,,,,,,,,,,,
e69a6262-5581-500a-9e2c-cc020c391605,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:10599,brocade id,False,,,,,,,,,,,,,,,,,,,,
e69a6262-5581-500a-9e2c-cc020c391605,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:10599/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
e69a6262-5581-500a-9e2c-cc020c391605,tg:lhtk:10599,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""25266ebd-f712-5687-bd0d-029b7cf7d911"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f6adb40-4621-4d38-a12e-d737261f88a5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
