ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
784e0f18-3655-5cde-982b-cfab7e92bf91,tg:lhtk:2500,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:2500,record identifiers,https://data.letterenhuis.be/ark:/24970/784e0f18-3655-5cde-982b-cfab7e92bf91,object identifier,Tekeningen,,,,,,
784e0f18-3655-5cde-982b-cfab7e92bf91,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4427f6eb-e8bc-4e40-aac2-5e08d27e2792"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af82e81b-c03c-467f-8555-4878b3e43e67"", ""inverseOntologyProperty"": """"}]"
784e0f18-3655-5cde-982b-cfab7e92bf91,tg:lhtk:2500,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.0,2044,In Copyright,
784e0f18-3655-5cde-982b-cfab7e92bf91,tg:lhtk:2500,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784e0f18-3655-5cde-982b-cfab7e92bf91,tg:lhtk:2500,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784e0f18-3655-5cde-982b-cfab7e92bf91,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000000633,referentienummer,False,,,,,,,,,,,,,,,,,,,,
784e0f18-3655-5cde-982b-cfab7e92bf91,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIRES026/FvC/2500i.tif,commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,
784e0f18-3655-5cde-982b-cfab7e92bf91,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:2500,brocade id,False,,,,,,,,,,,,,,,,,,,,
784e0f18-3655-5cde-982b-cfab7e92bf91,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:2500/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
784e0f18-3655-5cde-982b-cfab7e92bf91,tg:lhtk:2500,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""780394bc-e4bd-5f8c-8d5f-bbe0da556fbd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""25699498-cdfa-4504-b200-47602b0dafe8"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
