ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:1495,record identifiers,https://data.letterenhuis.be/ark:/24970/7497c141-af95-5946-9c8e-fc067bb55eb0,object identifier,Prenten,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3934d97f-8b9b-4b13-8f79-ba55b0db1cd7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7b63e912-92ec-4acf-9950-2b2b70a96b78"", ""inverseOntologyProperty"": """"}]"
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.0,2009,No Known Copyright,
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000000039,referentienummer,False,,,,,,,,,,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:1495,brocade id,False,,,,,,,,,,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:1495/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,,e73_LegacyInformation,3,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Oningeschreven gevonden</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5ba9b7ad-97ff-5db4-95b5-17b36e1cfc9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c32636d6-fa24-45b5-b737-dbe4be1b3132"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,e73_MaterialRecords,2,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""22506ab0-3504-5422-8efa-9fa9af57f5a1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b94b355c-2ce7-4858-abb3-99a4a2b30aa5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,e73_MaterialRecords,3,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""53886432-41c9-5379-994d-7aca67919394"", ""ontologyProperty"": """", ""resourceXresourceId"": ""45b750aa-780d-4ab8-8a37-653e87b174a3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portret van Peter Benoit,constructed titles,Dutch (language),,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,e73_Titles,,,au::17592,,,,lh,lhpr,Iconografie,4cbb63a8-913f-5383-abb9-73a503da6d4e,ar,artists (visual artists),au::17592:1,au::17592g:1,,"dlod={""suggest"":[""/agents/people/1882344"",""au::17592"",""au::17592:1"",""ark:/83110/x0/4cbb63a8-913f-5383-abb9-73a503da6d4e"",""Arthur Sterck"",""ark:/83110/x0/91f50d19-1ef7-5e5b-87e1-557c83e8bf6a""],""name"":""Arthur Sterck"",""ark"":""ark:/83110/x0/91f50d19-1ef7-5e5b-87e1-557c83e8bf6a"",""uri"":""/agents/people/1882344"",""id"":""au::17592:1"",""resourceArk"":""ark:/83110/x0/4cbb63a8-913f-5383-abb9-73a503da6d4e"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4cbb63a8-913f-5383-abb9-73a503da6d4e,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497c141-af95-5946-9c8e-fc067bb55eb0,tg:lhpr:1495,e73_Titles,,,au::1539,,,,lh,lhpr,Iconografie,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,kw,,au::1539:1,au::1539g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/164673"",""au::1539"",""au::1539:1"",""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""Peter Benoit"",""ark:/83110/x0/072c926d-eebd-5340-8af9-be424cb0c3b8""],""name"":""Peter Benoit"",""ark"":""ark:/83110/x0/072c926d-eebd-5340-8af9-be424cb0c3b8"",""uri"":""/agents/people/164673"",""id"":""au::1539:1"",""resourceArk"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
