ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
3f238b53-4961-5d50-bcb2-b3292ddd9181,tg:lhtk:3913,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:3913,record identifiers,https://data.letterenhuis.be/ark:/24970/3f238b53-4961-5d50-bcb2-b3292ddd9181,object identifier,Tekeningen,,,,,,
3f238b53-4961-5d50-bcb2-b3292ddd9181,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2dcb0796-7af0-4d18-b8e3-ba30abac1850"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79221dec-c78f-414b-95f2-24ffa5fe0574"", ""inverseOntologyProperty"": """"}]"
3f238b53-4961-5d50-bcb2-b3292ddd9181,tg:lhtk:3913,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
3f238b53-4961-5d50-bcb2-b3292ddd9181,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000001436,referentienummer,False,,,,,,,,,,,,,,,,,,,,
3f238b53-4961-5d50-bcb2-b3292ddd9181,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:3913,brocade id,False,,,,,,,,,,,,,,,,,,,,
3f238b53-4961-5d50-bcb2-b3292ddd9181,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:3913/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
3f238b53-4961-5d50-bcb2-b3292ddd9181,,e73_LegacyInformation,2,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Nalatenschap R.Herreman, 1973</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
3f238b53-4961-5d50-bcb2-b3292ddd9181,tg:lhtk:3913,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6c5ef84c-a937-5536-b258-504ab10ce4ec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82022686-753d-4663-84c7-a054a83def2f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
3f238b53-4961-5d50-bcb2-b3292ddd9181,tg:lhtk:3913,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Verzamelde werken,titles proper,Dutch (language),,,,,,,,,,,,
3f238b53-4961-5d50-bcb2-b3292ddd9181,tg:lhtk:3913,e73_Titles,,,au::12947,,,,lh,lhtk,Iconografie,b962cafb-a463-5a27-8c3f-c3c8e74933b2,ar,artists (visual artists),au::12947:1,au::12947g:1,,"dlod={""suggest"":[""/agents/people/1385329"",""au::12947"",""au::12947:1"",""ark:/83110/x0/b962cafb-a463-5a27-8c3f-c3c8e74933b2"",""Richard Minne"",""ark:/83110/x0/ecffbd28-9a9b-52b7-b6de-78350c8e85b2""],""name"":""Richard Minne"",""ark"":""ark:/83110/x0/ecffbd28-9a9b-52b7-b6de-78350c8e85b2"",""uri"":""/agents/people/1385329"",""id"":""au::12947:1"",""resourceArk"":""ark:/83110/x0/b962cafb-a463-5a27-8c3f-c3c8e74933b2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b962cafb-a463-5a27-8c3f-c3c8e74933b2,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
