ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
da648ac6-e6f9-53ad-af10-3ba2ae769a28,tg:lhtk:9243,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:9243,record identifiers,https://data.letterenhuis.be/ark:/24970/da648ac6-e6f9-53ad-af10-3ba2ae769a28,object identifier,Tekeningen,,,,,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c2094427-0592-43f6-9e2d-a5cafc053243"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b249b765-06be-4d54-9f3c-59bec4c1f774"", ""inverseOntologyProperty"": """"}]"
da648ac6-e6f9-53ad-af10-3ba2ae769a28,tg:lhtk:9243,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.0,2035,In Copyright,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,tg:lhtk:9243,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19200901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,tg:lhtk:9243,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000004958,referentienummer,False,,,,,,,,,,,,,,,,,,,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:9243,brocade id,False,,,,,,,,,,,,,,,,,,,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:9243/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,,e73_LegacyInformation,3,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>SB - uit aankoop Frank van den Wijngaert op 2-09-1969.</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,tg:lhtk:9243,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7c35a40b-79e6-515d-817d-e2302aec26d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9f89c0d0-a319-4fec-952f-720f78f0bb25"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,tg:lhtk:9243,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frank van den Wijngaert, profielportret.",titles proper,Dutch (language),,,,,,,,,,,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,tg:lhtk:9243,e73_Titles,,,au::12945,,,,lh,lhtk,Iconografie,99d378f2-a6c9-5fda-8704-83bbc51831d5,ar,artists (visual artists),au::12945:1,au::12945g:1,,"dlod={""suggest"":[""/agents/people/1385115"",""au::12945"",""au::12945:1"",""ark:/83110/x0/99d378f2-a6c9-5fda-8704-83bbc51831d5"",""Joris Minne"",""ark:/83110/x0/2dc688f9-8a5c-5b40-8620-7cb300ac9bac""],""name"":""Joris Minne"",""ark"":""ark:/83110/x0/2dc688f9-8a5c-5b40-8620-7cb300ac9bac"",""uri"":""/agents/people/1385115"",""id"":""au::12945:1"",""resourceArk"":""ark:/83110/x0/99d378f2-a6c9-5fda-8704-83bbc51831d5"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/99d378f2-a6c9-5fda-8704-83bbc51831d5,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da648ac6-e6f9-53ad-af10-3ba2ae769a28,tg:lhtk:9243,e73_Titles,,,au::21394,,,,lh,lhtk,Iconografie,23ff7426-d1b6-5d6a-9be1-561aec8255ea,kw,,au::21394:1,au::21394g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/2289158"",""au::21394"",""au::21394:1"",""ark:/83110/x0/23ff7426-d1b6-5d6a-9be1-561aec8255ea"",""Frank van den Wijngaert"",""ark:/83110/x0/56f4c06d-3beb-5486-8114-ace9bc6de345""],""name"":""Frank van den Wijngaert"",""ark"":""ark:/83110/x0/56f4c06d-3beb-5486-8114-ace9bc6de345"",""uri"":""/agents/people/2289158"",""id"":""au::21394:1"",""resourceArk"":""ark:/83110/x0/23ff7426-d1b6-5d6a-9be1-561aec8255ea"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23ff7426-d1b6-5d6a-9be1-561aec8255ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
