ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:10868,record identifiers,https://data.letterenhuis.be/ark:/24970/5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,object identifier,Prenten,,,,,,
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f081f9ab-4293-471b-b7f3-f20dd32d2a45"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c7073444-cb28-4643-9277-cec13bcd7c3f"", ""inverseOntologyProperty"": """"}]"
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.0,2102,In Copyright,
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000003034,referentienummer,False,,,,,,,,,,,,,,,,,,,,
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:10868,brocade id,False,,,,,,,,,,,,,,,,,,,,
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:10868/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""86e331ca-a4d1-53be-85de-a55bcb4cb526"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a7ae8a6a-bd00-4706-8bcc-adae5c221d00"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fles wijn met gevulde glazen,constructed titles,Dutch (language),,,,,,,,,,,,
5bfb3ea1-019b-5eaf-bb2a-4bfc1ed64f73,tg:lhpr:10868,e73_Titles,,,au::5708,,,,lh,lhpr,Iconografie,9df7caac-2ec5-579b-bac0-ab9d9061402c,ar,artists (visual artists),au::5708:1,au::5708g:1,,"dlod={""suggest"":[""/agents/people/610756"",""au::5708"",""au::5708:1"",""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""Frans Dille"",""ark:/83110/x0/847565af-eb73-534c-b7d0-3d4cd9614c48""],""name"":""Frans Dille"",""ark"":""ark:/83110/x0/847565af-eb73-534c-b7d0-3d4cd9614c48"",""uri"":""/agents/people/610756"",""id"":""au::5708:1"",""resourceArk"":""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
