ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
057128c2-4b7f-534a-a994-dd33dcc87daf,tg:lhtk:11798,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:11798,record identifiers,https://data.letterenhuis.be/ark:/24970/057128c2-4b7f-534a-a994-dd33dcc87daf,object identifier,Tekeningen,,,,,,
057128c2-4b7f-534a-a994-dd33dcc87daf,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1c6d1608-5057-4232-b979-a252534d31c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""05fd2e2a-3b11-41d6-a70a-d50e42ca8b46"", ""inverseOntologyProperty"": """"}]"
057128c2-4b7f-534a-a994-dd33dcc87daf,tg:lhtk:11798,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,2025,In Copyright,
057128c2-4b7f-534a-a994-dd33dcc87daf,tg:lhtk:11798,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
057128c2-4b7f-534a-a994-dd33dcc87daf,tg:lhtk:11798,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
057128c2-4b7f-534a-a994-dd33dcc87daf,tg:lhtk:11798,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Vrouw huilt</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
057128c2-4b7f-534a-a994-dd33dcc87daf,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000007339,referentienummer,False,,,,,,,,,,,,,,,,,,,,
057128c2-4b7f-534a-a994-dd33dcc87daf,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:11798,brocade id,False,,,,,,,,,,,,,,,,,,,,
057128c2-4b7f-534a-a994-dd33dcc87daf,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:11798/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
057128c2-4b7f-534a-a994-dd33dcc87daf,tg:lhtk:11798,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f1a8b389-05ae-5d7b-8ac4-3727478704aa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6cc78ab6-fc3e-4424-a01b-ade5b27cdfe4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
