ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
499f26dc-71aa-5973-a247-d077674ca8d0,tg:lhtk:10858,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:10858,record identifiers,https://data.letterenhuis.be/ark:/24970/499f26dc-71aa-5973-a247-d077674ca8d0,object identifier,Tekeningen,,,,,,
499f26dc-71aa-5973-a247-d077674ca8d0,tg:lhtk:10858,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Zwartwit afbeelding van 'Atalanta en Meleager' van J.Jordaens gekleefd op een tekening met versiering.</p>
","<p>Zwartwit afbeelding van 'Atalanta en Meleager' van J.Jordaens gekleefd op een tekening met versiering.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499f26dc-71aa-5973-a247-d077674ca8d0,tg:lhtk:10858,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Bovenaan datumvermelding : X VIII XXXIIII<br />
Daarnaast  : DG</p>
","<p>Bovenaan datumvermelding : X VIII XXXIIII<br />
Daarnaast  : DG</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499f26dc-71aa-5973-a247-d077674ca8d0,tg:lhtk:10858,e73_AnnotationsImmaterial,3,note.lhalg,"<p>Aantekening <em>Leer uw volk zien, denken, voelen !</em><br />
Tekstvermelding linker en rechterzijde van de tekening.</p>
","<p>Aantekening <em>Leer uw volk zien, denken, voelen !</em><br />
Tekstvermelding linker en rechterzijde van de tekening.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499f26dc-71aa-5973-a247-d077674ca8d0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""befb4b71-481f-4657-94ea-1abe1e99414a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03e58f48-d30f-4964-bf1e-a0664d1595bf"", ""inverseOntologyProperty"": """"}]"
499f26dc-71aa-5973-a247-d077674ca8d0,tg:lhtk:10858,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.0,2049,In Copyright,
499f26dc-71aa-5973-a247-d077674ca8d0,tg:lhtk:10858,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19340810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499f26dc-71aa-5973-a247-d077674ca8d0,tg:lhtk:10858,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499f26dc-71aa-5973-a247-d077674ca8d0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000006403,referentienummer,False,,,,,,,,,,,,,,,,,,,,
499f26dc-71aa-5973-a247-d077674ca8d0,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:10858,brocade id,False,,,,,,,,,,,,,,,,,,,,
499f26dc-71aa-5973-a247-d077674ca8d0,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:10858/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
499f26dc-71aa-5973-a247-d077674ca8d0,tg:lhtk:10858,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0400f39e-4328-56ca-a9f0-4c8b40f6de92"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b7c0203c-668a-497e-ba4b-9ea7621a6e41"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
499f26dc-71aa-5973-a247-d077674ca8d0,tg:lhtk:10858,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jacob Jordaens, Atalanta en Meleager",constructed titles,Dutch (language),,,,,,,,,,,,
