ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
8d9dc343-cbf8-559f-af4f-9d848a8fa736,tg:lhtk:5106,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:5106,record identifiers,https://data.letterenhuis.be/ark:/24970/8d9dc343-cbf8-559f-af4f-9d848a8fa736,object identifier,Tekeningen,,,,,,
8d9dc343-cbf8-559f-af4f-9d848a8fa736,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c82608d4-30d9-4dd0-9de0-c757398df6eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1b1b87e0-d569-4f93-bb29-41b895b8bd59"", ""inverseOntologyProperty"": """"}]"
8d9dc343-cbf8-559f-af4f-9d848a8fa736,tg:lhtk:5106,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.0,2077,In Copyright,
8d9dc343-cbf8-559f-af4f-9d848a8fa736,tg:lhtk:5106,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d9dc343-cbf8-559f-af4f-9d848a8fa736,tg:lhtk:5106,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d9dc343-cbf8-559f-af4f-9d848a8fa736,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000002360,referentienummer,False,,,,,,,,,,,,,,,,,,,,
8d9dc343-cbf8-559f-af4f-9d848a8fa736,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:5106,brocade id,False,,,,,,,,,,,,,,,,,,,,
8d9dc343-cbf8-559f-af4f-9d848a8fa736,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:5106/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
8d9dc343-cbf8-559f-af4f-9d848a8fa736,,e73_LegacyInformation,3,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Mevr. de Coninck, 1979</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
8d9dc343-cbf8-559f-af4f-9d848a8fa736,tg:lhtk:5106,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f57ba4ce-104f-5696-bd78-c574d9e41ed4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2107cc78-ef52-4010-9dd9-6e4af4d0d124"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
