ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
3507ecb4-9a25-5228-80d7-3a1f6be1967b,tg:lhpr:11556,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:11556,record identifiers,https://data.letterenhuis.be/ark:/24970/3507ecb4-9a25-5228-80d7-3a1f6be1967b,object identifier,Prenten,,,,,,
3507ecb4-9a25-5228-80d7-3a1f6be1967b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e7c7684d-6a7c-4c00-aa0b-92448ff37229"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97aaf29e-8254-4a64-912c-3f3eb862e517"", ""inverseOntologyProperty"": """"}]"
3507ecb4-9a25-5228-80d7-3a1f6be1967b,tg:lhpr:11556,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
3507ecb4-9a25-5228-80d7-3a1f6be1967b,tg:lhpr:11556,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Een zwaard met rank.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507ecb4-9a25-5228-80d7-3a1f6be1967b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000003718,referentienummer,False,,,,,,,,,,,,,,,,,,,,
3507ecb4-9a25-5228-80d7-3a1f6be1967b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:11556,brocade id,False,,,,,,,,,,,,,,,,,,,,
3507ecb4-9a25-5228-80d7-3a1f6be1967b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:11556/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
3507ecb4-9a25-5228-80d7-3a1f6be1967b,tg:lhpr:11556,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""50d36c71-7695-55db-b32e-c6a51b8fce9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""32b47141-b290-4f00-8e65-a83eab5ed98d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
3507ecb4-9a25-5228-80d7-3a1f6be1967b,tg:lhpr:11556,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ex-libris voor Heikki Salo,constructed titles,Dutch (language),,,,,,,,,,,,
3507ecb4-9a25-5228-80d7-3a1f6be1967b,tg:lhpr:11556,e73_Titles,,,au::6498,,,,lh,lhpr,Iconografie,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,,au::6498:1,au::6498g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
