ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
cb686583-bfb9-5d5c-8efe-389d0f64e1e9,tg:lhtk:9840,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:9840,record identifiers,https://data.letterenhuis.be/ark:/24970/cb686583-bfb9-5d5c-8efe-389d0f64e1e9,object identifier,Tekeningen,,,,,,
cb686583-bfb9-5d5c-8efe-389d0f64e1e9,tg:lhtk:9840,e73_AnnotationsImmaterial,2,note.lhalg,"<p>Oorspronkelijke nummering van Dujardin: CXXVI, 636</p>
","<p>Oorspronkelijke nummering van Dujardin: CXXVI, 636</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb686583-bfb9-5d5c-8efe-389d0f64e1e9,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c9ce1b4a-2c51-477d-ba3a-dc5ffd2a1cd0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b8932f21-95e4-4513-be3b-fab71dfec661"", ""inverseOntologyProperty"": """"}]"
cb686583-bfb9-5d5c-8efe-389d0f64e1e9,tg:lhtk:9840,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.0,1993,No Copyright - Public Domain Mark 1.0,
cb686583-bfb9-5d5c-8efe-389d0f64e1e9,tg:lhtk:9840,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb686583-bfb9-5d5c-8efe-389d0f64e1e9,tg:lhtk:9840,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb686583-bfb9-5d5c-8efe-389d0f64e1e9,tg:lhtk:9840,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gepubliceerd in /als,"Dl. 1, naast p. 124",Nederlands,remarks,c:lvd:572376,https://anet.be/record/opacanet/,Publicaties in de Anet catalogus,,,,,,,,,,,,,,,,,,,,,,,
cb686583-bfb9-5d5c-8efe-389d0f64e1e9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000005422,referentienummer,False,,,,,,,,,,,,,,,,,,,,
cb686583-bfb9-5d5c-8efe-389d0f64e1e9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:9840,brocade id,False,,,,,,,,,,,,,,,,,,,,
cb686583-bfb9-5d5c-8efe-389d0f64e1e9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:9840/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
