ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
00850040-6ff5-52ec-a026-ae40c66b24a2,tg:lhpa:9414,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpa:9414,record identifiers,https://data.letterenhuis.be/ark:/24970/00850040-6ff5-52ec-a026-ae40c66b24a2,object identifier,Schilderijen,,,,,,
00850040-6ff5-52ec-a026-ae40c66b24a2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d26b42c9-db8c-4afc-a014-b42b8d1d8dcb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af3728a0-267e-4d37-acb4-ef7bb5a3c571"", ""inverseOntologyProperty"": """"}]"
00850040-6ff5-52ec-a026-ae40c66b24a2,tg:lhpa:9414,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0,2050,In Copyright,
00850040-6ff5-52ec-a026-ae40c66b24a2,tg:lhpa:9414,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19351200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00850040-6ff5-52ec-a026-ae40c66b24a2,tg:lhpa:9414,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00850040-6ff5-52ec-a026-ae40c66b24a2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pa/000000531,referentienummer,False,,,,,,,,,,,,,,,,,,,,
00850040-6ff5-52ec-a026-ae40c66b24a2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpa:9414,brocade id,False,,,,,,,,,,,,,,,,,,,,
00850040-6ff5-52ec-a026-ae40c66b24a2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpa:9414/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
00850040-6ff5-52ec-a026-ae40c66b24a2,tg:lhpa:9414,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4122eb5c-ca9e-5452-a0cd-03988de2fb78"", ""ontologyProperty"": """", ""resourceXresourceId"": ""686384cf-3d3a-4957-ab35-938c50ba6a68"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
00850040-6ff5-52ec-a026-ae40c66b24a2,tg:lhpa:9414,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portret van Frans Peeraerts,constructed titles,Dutch (language),,,,,,,,,,,,
00850040-6ff5-52ec-a026-ae40c66b24a2,tg:lhpa:9414,e73_Titles,,,au::2583,,,,lh,lhpa,Iconografie,fdab089a-cdce-57e6-a8b3-87e85ef734cf,ar,artists (visual artists),au::2583:1,au::2583g:1,,"dlod={""suggest"":[""/agents/people/276381"",""au::2583"",""au::2583:1"",""ark:/83110/x0/fdab089a-cdce-57e6-a8b3-87e85ef734cf"",""Paul Boudry"",""ark:/83110/x0/8e6298b2-5583-50b3-9808-d0f1d7d220c6""],""name"":""Paul Boudry"",""ark"":""ark:/83110/x0/8e6298b2-5583-50b3-9808-d0f1d7d220c6"",""uri"":""/agents/people/276381"",""id"":""au::2583:1"",""resourceArk"":""ark:/83110/x0/fdab089a-cdce-57e6-a8b3-87e85ef734cf"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fdab089a-cdce-57e6-a8b3-87e85ef734cf,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00850040-6ff5-52ec-a026-ae40c66b24a2,tg:lhpa:9414,e73_Titles,,,au::28273,,,,lh,lhpa,Iconografie,e51b65e6-410f-59a8-ae56-a809273690f9,kw,,au::28273:1,au::28273g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/3025211"",""au::28273"",""au::28273:1"",""ark:/83110/x0/e51b65e6-410f-59a8-ae56-a809273690f9"",""Frans M. Peeraerts"",""ark:/83110/x0/83493822-5547-588b-8108-ef15657f2298""],""name"":""Frans M. Peeraerts"",""ark"":""ark:/83110/x0/83493822-5547-588b-8108-ef15657f2298"",""uri"":""/agents/people/3025211"",""id"":""au::28273:1"",""resourceArk"":""ark:/83110/x0/e51b65e6-410f-59a8-ae56-a809273690f9"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e51b65e6-410f-59a8-ae56-a809273690f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
