ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
ba8e2aa0-aed2-5618-917d-029c222ab6ca,tg:lhpr:12124,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:12124,record identifiers,https://data.letterenhuis.be/ark:/24970/ba8e2aa0-aed2-5618-917d-029c222ab6ca,object identifier,Prenten,,,,,,
ba8e2aa0-aed2-5618-917d-029c222ab6ca,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""19fd8d6a-4fcd-4f52-a62f-f5b44a9c8cde"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21c598f1-d0a3-41c8-b905-f56a3f867834"", ""inverseOntologyProperty"": """"}]"
ba8e2aa0-aed2-5618-917d-029c222ab6ca,tg:lhpr:12124,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
ba8e2aa0-aed2-5618-917d-029c222ab6ca,tg:lhpr:12124,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Een dirigent zwaait met een dirigeerstokje en op de achtergrond grote opengeslagen boeken met partituren.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba8e2aa0-aed2-5618-917d-029c222ab6ca,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000004282,referentienummer,False,,,,,,,,,,,,,,,,,,,,
ba8e2aa0-aed2-5618-917d-029c222ab6ca,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:12124,brocade id,False,,,,,,,,,,,,,,,,,,,,
ba8e2aa0-aed2-5618-917d-029c222ab6ca,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:12124/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
ba8e2aa0-aed2-5618-917d-029c222ab6ca,tg:lhpr:12124,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f52794d3-8d30-59e2-aab6-b19118c92d17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd0fa9f1-c9bf-4cb0-b6e6-b7b35f3c202e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
ba8e2aa0-aed2-5618-917d-029c222ab6ca,tg:lhpr:12124,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ex libris voor Mario Tomas,constructed titles,Dutch (language),,,,,,,,,,,,
ba8e2aa0-aed2-5618-917d-029c222ab6ca,tg:lhpr:12124,e73_Titles,,,au::6498,,,,lh,lhpr,Iconografie,54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,kw,,au::6498:1,au::6498g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Ex libris"",""ark"":""ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9"",""uri"":""/subjects/695286"",""id"":""au::6498"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/54a69fd6-2e8d-545e-8c5e-16005f9c2ee9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
