ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
3ec9541c-0480-5e89-a081-5a556ddc785b,tg:lhbr:139965,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:139965,record identifiers,https://data.letterenhuis.be/ark:/24970/3ec9541c-0480-5e89-a081-5a556ddc785b,object identifier,Brieven,,,,,,
3ec9541c-0480-5e89-a081-5a556ddc785b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6a77a604-cf7c-459c-b6fe-656667b31251"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d5024785-d6c9-47f6-9eec-528fcd55a266"", ""inverseOntologyProperty"": """"}]"
3ec9541c-0480-5e89-a081-5a556ddc785b,tg:lhbr:139965,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,2091,In Copyright,
3ec9541c-0480-5e89-a081-5a556ddc785b,tg:lhbr:139965,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19760630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ec9541c-0480-5e89-a081-5a556ddc785b,tg:lhbr:139965,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1976-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ec9541c-0480-5e89-a081-5a556ddc785b,tg:lhbr:139965,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
3ec9541c-0480-5e89-a081-5a556ddc785b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000131851,referentienummer,False,,,,,,,,,,,,,,,
3ec9541c-0480-5e89-a081-5a556ddc785b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:139965,brocade id,False,,,,,,,,,,,,,,,
3ec9541c-0480-5e89-a081-5a556ddc785b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:139965/N,brocade url,False,,,,,,,,,,,,,,,
3ec9541c-0480-5e89-a081-5a556ddc785b,tg:lhbr:139965,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ee6b1bea-36a6-5238-a7ee-eab41ef0be64"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3cdfc03f-732f-4db4-88e5-bf8c2741e5ec"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
3ec9541c-0480-5e89-a081-5a556ddc785b,tg:lhbr:139965,e73_Titles,,,au::17955,,,,lhbr,lhbr,Brief,137df41a-b110-5b45-b3d7-2573377fcc0d,bs,,au::17955:1,au::17955g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1921185"",""au::17955"",""au::17955:1"",""ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d"",""Lambert Swerts"",""ark:/83110/x0/816e0589-fb83-516d-b898-ee7ec35ddc3c""],""name"":""Lambert Swerts"",""ark"":""ark:/83110/x0/816e0589-fb83-516d-b898-ee7ec35ddc3c"",""uri"":""/agents/people/1921185"",""id"":""au::17955:1"",""resourceArk"":""ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/137df41a-b110-5b45-b3d7-2573377fcc0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ec9541c-0480-5e89-a081-5a556ddc785b,tg:lhbr:139965,e73_Titles,,,au::5806,,,,lhbr,lhbr,Brief,ac90c17b-4eaf-5489-98fc-d5adc0539610,co,,au::5806:1,au::5806g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/621242"",""au::5806"",""au::5806:1"",""ark:/83110/x0/ac90c17b-4eaf-5489-98fc-d5adc0539610"",""Emiel van der Donck"",""ark:/83110/x0/2988cde3-a93c-5b18-ab77-1afdc104a985""],""name"":""Emiel van der Donck"",""ark"":""ark:/83110/x0/2988cde3-a93c-5b18-ab77-1afdc104a985"",""uri"":""/agents/people/621242"",""id"":""au::5806:1"",""resourceArk"":""ark:/83110/x0/ac90c17b-4eaf-5489-98fc-d5adc0539610"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ac90c17b-4eaf-5489-98fc-d5adc0539610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
