ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
4d514cff-fee6-5f96-930e-0f75bdb0d227,tg:lhbr:244532,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:244532,record identifiers,https://data.letterenhuis.be/ark:/24970/4d514cff-fee6-5f96-930e-0f75bdb0d227,object identifier,Brieven,,,,,,
4d514cff-fee6-5f96-930e-0f75bdb0d227,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""71ab0270-1b77-4707-a6ab-9f5267594ecd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2c057aa-c5da-4157-b9ab-c04c89f78cda"", ""inverseOntologyProperty"": """"}]"
4d514cff-fee6-5f96-930e-0f75bdb0d227,tg:lhbr:244532,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,2090,In Copyright,
4d514cff-fee6-5f96-930e-0f75bdb0d227,tg:lhbr:244532,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19750514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d514cff-fee6-5f96-930e-0f75bdb0d227,tg:lhbr:244532,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19750820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d514cff-fee6-5f96-930e-0f75bdb0d227,tg:lhbr:244532,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1975-05-14,1975-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d514cff-fee6-5f96-930e-0f75bdb0d227,tg:lhbr:244532,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
4d514cff-fee6-5f96-930e-0f75bdb0d227,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000233494,referentienummer,False,,,,,,,,,,,,,,,
4d514cff-fee6-5f96-930e-0f75bdb0d227,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:244532,brocade id,False,,,,,,,,,,,,,,,
4d514cff-fee6-5f96-930e-0f75bdb0d227,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:244532/N,brocade url,False,,,,,,,,,,,,,,,
