ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
563c85c7-9674-5a41-9b97-3b47160d130f,tg:lhbr:192891,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:192891,record identifiers,https://data.letterenhuis.be/ark:/24970/563c85c7-9674-5a41-9b97-3b47160d130f,object identifier,Brieven,,,,,,
563c85c7-9674-5a41-9b97-3b47160d130f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""869c17de-16b0-4e14-84e5-c6542691cb17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""81711352-5d00-4774-91aa-d83785403f5a"", ""inverseOntologyProperty"": """"}]"
563c85c7-9674-5a41-9b97-3b47160d130f,tg:lhbr:192891,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,2085,In Copyright,
563c85c7-9674-5a41-9b97-3b47160d130f,tg:lhbr:192891,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19700310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563c85c7-9674-5a41-9b97-3b47160d130f,tg:lhbr:192891,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1970-03-10,,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563c85c7-9674-5a41-9b97-3b47160d130f,tg:lhbr:192891,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
563c85c7-9674-5a41-9b97-3b47160d130f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000182531,referentienummer,False,,,,,,,,,,,,,,,
563c85c7-9674-5a41-9b97-3b47160d130f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:192891,brocade id,False,,,,,,,,,,,,,,,
563c85c7-9674-5a41-9b97-3b47160d130f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:192891/N,brocade url,False,,,,,,,,,,,,,,,
563c85c7-9674-5a41-9b97-3b47160d130f,tg:lhbr:192891,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fe55fc31-3a27-588e-9dec-a904fec61e42"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c855ee36-84fa-449a-9992-7e09ce448d2e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
