ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
45a29b49-6048-5ef9-8feb-ccafef10d301,tg:lhbr:219168,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:219168,record identifiers,https://data.letterenhuis.be/ark:/24970/45a29b49-6048-5ef9-8feb-ccafef10d301,object identifier,Brieven,,,,,,
45a29b49-6048-5ef9-8feb-ccafef10d301,tg:lhbr:219168,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Ongedateerde brief met onderwerp &quot;<em>Zeventien jaar is zo jong</em>&quot;.</p>
","<p>Ongedateerde brief met onderwerp &quot;<em>Zeventien jaar is zo jong</em>&quot;.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45a29b49-6048-5ef9-8feb-ccafef10d301,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a58c655f-95c1-4ecc-80f8-6da1adb052f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c9da5e7e-f681-4c69-8988-44ab977ce547"", ""inverseOntologyProperty"": """"}]"
45a29b49-6048-5ef9-8feb-ccafef10d301,tg:lhbr:219168,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
45a29b49-6048-5ef9-8feb-ccafef10d301,tg:lhbr:219168,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
45a29b49-6048-5ef9-8feb-ccafef10d301,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000208484,referentienummer,False,,,,,,,,,,,,,,,
45a29b49-6048-5ef9-8feb-ccafef10d301,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:219168,brocade id,False,,,,,,,,,,,,,,,
45a29b49-6048-5ef9-8feb-ccafef10d301,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:219168/N,brocade url,False,,,,,,,,,,,,,,,
45a29b49-6048-5ef9-8feb-ccafef10d301,tg:lhbr:219168,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c9205e9a-2096-58fd-8eea-0afc32e22d3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b4b5122-55b9-41bc-b99f-46d465370e7a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
45a29b49-6048-5ef9-8feb-ccafef10d301,tg:lhbr:219168,e73_Titles,,,au::21207,,,,lhbr,lhbr,Brief,08e3246a-e6e5-574d-ac40-f7bd3b486c2b,bs,,au::21207:1,au::21207g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/2269149"",""au::21207"",""au::21207:1"",""ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b"",""Wereldbibliotheek"",""ark:/83110/x0/4ed96508-f2f6-5e22-932b-f3a4ee79c773""],""name"":""Wereldbibliotheek"",""ark"":""ark:/83110/x0/4ed96508-f2f6-5e22-932b-f3a4ee79c773"",""uri"":""/agents/corporate_entities/2269149"",""id"":""au::21207:1"",""resourceArk"":""ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08e3246a-e6e5-574d-ac40-f7bd3b486c2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45a29b49-6048-5ef9-8feb-ccafef10d301,tg:lhbr:219168,e73_Titles,,,au::19155,,,,lhbr,lhbr,Brief,44ee18dc-d992-5007-8a2d-b17a26350c17,co,,au::19155:1,au::19155g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/2049585"",""au::19155"",""au::19155:1"",""ark:/83110/x0/44ee18dc-d992-5007-8a2d-b17a26350c17"",""Roger van de Velde"",""ark:/83110/x0/b6e1656f-966e-5167-9da3-a55d791adbd6""],""name"":""Roger van de Velde"",""ark"":""ark:/83110/x0/b6e1656f-966e-5167-9da3-a55d791adbd6"",""uri"":""/agents/people/2049585"",""id"":""au::19155:1"",""resourceArk"":""ark:/83110/x0/44ee18dc-d992-5007-8a2d-b17a26350c17"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/44ee18dc-d992-5007-8a2d-b17a26350c17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
