ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,tg:lhbr:235123,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:235123,record identifiers,https://data.letterenhuis.be/ark:/24970/4bedeb60-81dc-5e89-9fd3-aa22bceee46f,object identifier,Brieven,,,,,,
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8a9ff070-105b-4e9f-846a-2927b521863d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5443ed4e-31f1-43a2-8f76-be635b5a715b"", ""inverseOntologyProperty"": """"}]"
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,tg:lhbr:235123,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,2079,In Copyright,
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,tg:lhbr:235123,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19641012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,tg:lhbr:235123,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1964-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,tg:lhbr:235123,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000224304,referentienummer,False,,,,,,,,,,,,,,,
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:235123,brocade id,False,,,,,,,,,,,,,,,
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:235123/N,brocade url,False,,,,,,,,,,,,,,,
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,tg:lhbr:235123,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5c1afe45-c746-5487-a0cf-a13450dfd3d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e710c010-53a4-40d0-b666-f0f6baa61457"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,tg:lhbr:235123,e73_Titles,,,au::30498,,,,lhbr,lhbr,Brief,675866ab-9f2a-526c-bd32-909c73e1b74c,bs,,au::30498:1,au::30498g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/3263286"",""au::30498"",""au::30498:1"",""ark:/83110/x0/675866ab-9f2a-526c-bd32-909c73e1b74c"",""Dina Demey-Lateur"",""ark:/83110/x0/31ee8ad2-e9a7-5645-9493-0b0024c00bbe""],""name"":""Dina Demey-Lateur"",""ark"":""ark:/83110/x0/31ee8ad2-e9a7-5645-9493-0b0024c00bbe"",""uri"":""/agents/people/3263286"",""id"":""au::30498:1"",""resourceArk"":""ark:/83110/x0/675866ab-9f2a-526c-bd32-909c73e1b74c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/675866ab-9f2a-526c-bd32-909c73e1b74c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bedeb60-81dc-5e89-9fd3-aa22bceee46f,tg:lhbr:235123,e73_Titles,,,au::7350,,,,lhbr,lhbr,Brief,be86345f-7ad0-53cd-9e3d-61858c528191,co,,au::7350:1,au::7350g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/786450"",""au::7350"",""au::7350:1"",""ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191"",""Fred Germonprez"",""ark:/83110/x0/5687231d-649f-5579-a8c8-34791e7c2d01""],""name"":""Fred Germonprez"",""ark"":""ark:/83110/x0/5687231d-649f-5579-a8c8-34791e7c2d01"",""uri"":""/agents/people/786450"",""id"":""au::7350:1"",""resourceArk"":""ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
