ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
4b6652bc-402b-5f8f-ae0d-8152b87efcc0,tg:lhbr:242622,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:242622,record identifiers,https://data.letterenhuis.be/ark:/24970/4b6652bc-402b-5f8f-ae0d-8152b87efcc0,object identifier,Brieven,,,,,,
4b6652bc-402b-5f8f-ae0d-8152b87efcc0,tg:lhbr:242622,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Zefier, Driemaandelijks tijdschrift voor literatuur en niet-verbale kunsten, Hasselt<br />
Brieven van F. Auwera bijgevoegd als doorslag</p>
","<p>Zefier, Driemaandelijks tijdschrift voor literatuur en niet-verbale kunsten, Hasselt<br />
Brieven van F. Auwera bijgevoegd als doorslag</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b6652bc-402b-5f8f-ae0d-8152b87efcc0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""25b724ed-833b-48f3-a324-ef369daaa0a9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""532b4f6b-450d-4a38-9c40-1332d41b8e80"", ""inverseOntologyProperty"": """"}]"
4b6652bc-402b-5f8f-ae0d-8152b87efcc0,tg:lhbr:242622,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.0,2103,In Copyright,
4b6652bc-402b-5f8f-ae0d-8152b87efcc0,tg:lhbr:242622,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19880927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b6652bc-402b-5f8f-ae0d-8152b87efcc0,tg:lhbr:242622,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1988-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b6652bc-402b-5f8f-ae0d-8152b87efcc0,tg:lhbr:242622,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
4b6652bc-402b-5f8f-ae0d-8152b87efcc0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000231611,referentienummer,False,,,,,,,,,,,,,,,
4b6652bc-402b-5f8f-ae0d-8152b87efcc0,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:242622,brocade id,False,,,,,,,,,,,,,,,
4b6652bc-402b-5f8f-ae0d-8152b87efcc0,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:242622/N,brocade url,False,,,,,,,,,,,,,,,
