ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
34d041d7-19a2-59f1-b87e-691c66bcfcbd,tg:lhbr:205386,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:205386,record identifiers,https://data.letterenhuis.be/ark:/24970/34d041d7-19a2-59f1-b87e-691c66bcfcbd,object identifier,Brieven,,,,,,
34d041d7-19a2-59f1-b87e-691c66bcfcbd,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b17a274f-f1bd-4cc1-9051-db5d8316c5b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""84f050a1-0f60-40ce-aec5-ea11269f935c"", ""inverseOntologyProperty"": """"}]"
34d041d7-19a2-59f1-b87e-691c66bcfcbd,tg:lhbr:205386,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,2091,In Copyright,
34d041d7-19a2-59f1-b87e-691c66bcfcbd,tg:lhbr:205386,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19760320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34d041d7-19a2-59f1-b87e-691c66bcfcbd,tg:lhbr:205386,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1976-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34d041d7-19a2-59f1-b87e-691c66bcfcbd,tg:lhbr:205386,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
34d041d7-19a2-59f1-b87e-691c66bcfcbd,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000194922,referentienummer,False,,,,,,,,,,,,,,,
34d041d7-19a2-59f1-b87e-691c66bcfcbd,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:205386,brocade id,False,,,,,,,,,,,,,,,
34d041d7-19a2-59f1-b87e-691c66bcfcbd,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:205386/N,brocade url,False,,,,,,,,,,,,,,,
34d041d7-19a2-59f1-b87e-691c66bcfcbd,tg:lhbr:205386,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""3ebdf8e1-7ae0-5789-84b7-60d1135eca8b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9af25724-3714-4224-812d-3512b48258bb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
34d041d7-19a2-59f1-b87e-691c66bcfcbd,tg:lhbr:205386,e73_Titles,,,au::53361,,,,lhbr,lhbr,Brief,b38003a8-bfc9-5c7b-8f91-b67534183b68,bs,,au::53361:1,au::53361g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/5709627"",""au::53361"",""au::53361:1"",""ark:/83110/x0/b38003a8-bfc9-5c7b-8f91-b67534183b68"",""Felix Raeymaekers"",""ark:/83110/x0/1333ab28-20a4-510e-9ca7-a7182244ff17""],""name"":""Felix Raeymaekers"",""ark"":""ark:/83110/x0/1333ab28-20a4-510e-9ca7-a7182244ff17"",""uri"":""/agents/people/5709627"",""id"":""au::53361:1"",""resourceArk"":""ark:/83110/x0/b38003a8-bfc9-5c7b-8f91-b67534183b68"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b38003a8-bfc9-5c7b-8f91-b67534183b68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
