ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,tg:lhbr:86326,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:86326,record identifiers,https://data.letterenhuis.be/ark:/24970/4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,object identifier,Brieven,,,,,,
4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""26236c15-fdb7-492e-acd0-03aafe2ca540"", ""ontologyProperty"": """", ""resourceXresourceId"": ""adecfab1-38c5-4806-9476-2cc4e5732cc4"", ""inverseOntologyProperty"": """"}]"
4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,tg:lhbr:86326,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,2069,In Copyright,
4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,tg:lhbr:86326,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19540831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,tg:lhbr:86326,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1954-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,tg:lhbr:86326,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000081041,referentienummer,False,,,,,,,,,,,,,,,
4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:86326,brocade id,False,,,,,,,,,,,,,,,
4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:86326/N,brocade url,False,,,,,,,,,,,,,,,
4b3b8ad5-9f46-5c43-b1d9-a14d6a7bf979,tg:lhbr:86326,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f33c88fb-53a4-5e22-b029-7e05a24d2b7b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1e88883c-d90e-42fe-a5a1-d757f2af3bb6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
