ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
51606b54-4306-5069-9dad-a7483b5d38ee,tg:lhbr:98111,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:98111,record identifiers,https://data.letterenhuis.be/ark:/24970/51606b54-4306-5069-9dad-a7483b5d38ee,object identifier,Brieven,,,,,,
51606b54-4306-5069-9dad-a7483b5d38ee,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""21a2fc36-d641-4f24-a944-504dc88b9682"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aeb28d69-2014-43db-86ba-52bb87f8bc7e"", ""inverseOntologyProperty"": """"}]"
51606b54-4306-5069-9dad-a7483b5d38ee,tg:lhbr:98111,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,2076,In Copyright,
51606b54-4306-5069-9dad-a7483b5d38ee,tg:lhbr:98111,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19610126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51606b54-4306-5069-9dad-a7483b5d38ee,tg:lhbr:98111,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1961-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51606b54-4306-5069-9dad-a7483b5d38ee,tg:lhbr:98111,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
51606b54-4306-5069-9dad-a7483b5d38ee,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000092092,referentienummer,False,,,,,,,,,,,,,,,
51606b54-4306-5069-9dad-a7483b5d38ee,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:98111,brocade id,False,,,,,,,,,,,,,,,
51606b54-4306-5069-9dad-a7483b5d38ee,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:98111/N,brocade url,False,,,,,,,,,,,,,,,
51606b54-4306-5069-9dad-a7483b5d38ee,tg:lhbr:98111,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""51669210-3b5b-567a-a332-ac3c0891f915"", ""ontologyProperty"": """", ""resourceXresourceId"": ""01e162b0-4ad2-415b-b9e0-55b97262a398"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
