ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
41f04c4a-5da7-5bba-a98c-fe90549f7847,tg:lhbr:309549,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:309549,record identifiers,https://data.letterenhuis.be/ark:/24970/41f04c4a-5da7-5bba-a98c-fe90549f7847,object identifier,Brieven,,,,,,
41f04c4a-5da7-5bba-a98c-fe90549f7847,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1e6f80ab-b26f-4027-81b8-ac2f02722634"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb14cd5a-e8da-4c7e-adc7-74b8c5d35b2f"", ""inverseOntologyProperty"": """"}]"
41f04c4a-5da7-5bba-a98c-fe90549f7847,tg:lhbr:309549,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.0,2101,In Copyright,
41f04c4a-5da7-5bba-a98c-fe90549f7847,tg:lhbr:309549,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19861208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41f04c4a-5da7-5bba-a98c-fe90549f7847,tg:lhbr:309549,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1986-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41f04c4a-5da7-5bba-a98c-fe90549f7847,tg:lhbr:309549,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
41f04c4a-5da7-5bba-a98c-fe90549f7847,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000297885,referentienummer,False,,,,,,,,,,,,,,,
41f04c4a-5da7-5bba-a98c-fe90549f7847,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:309549,brocade id,False,,,,,,,,,,,,,,,
41f04c4a-5da7-5bba-a98c-fe90549f7847,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:309549/N,brocade url,False,,,,,,,,,,,,,,,
41f04c4a-5da7-5bba-a98c-fe90549f7847,tg:lhbr:309549,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2a4b0666-6c1f-5faf-9495-c683f35c757e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9a98f6d-9986-40cd-810e-fdb399bf397b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
41f04c4a-5da7-5bba-a98c-fe90549f7847,tg:lhbr:309549,e73_Titles,,,au::12170,,,,lhbr,lhbr,Brief,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,bs,,au::12170:1,au::12170g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/1302190"",""au::12170"",""au::12170:1"",""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""Manteau"",""ark:/83110/x0/b42cb726-e0b0-521e-9b61-6a7dbc015a13""],""name"":""Manteau"",""ark"":""ark:/83110/x0/b42cb726-e0b0-521e-9b61-6a7dbc015a13"",""uri"":""/agents/corporate_entities/1302190"",""id"":""au::12170:1"",""resourceArk"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41f04c4a-5da7-5bba-a98c-fe90549f7847,tg:lhbr:309549,e73_Titles,,,au::46831,,,,lhbr,lhbr,Brief,1a847cc3-c3b9-5d26-9c8f-12914872a6c7,co,,au::46831:1,au::46831g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/5010917"",""au::46831"",""au::46831:1"",""ark:/83110/x0/1a847cc3-c3b9-5d26-9c8f-12914872a6c7"",""Gie van den Berghe"",""ark:/83110/x0/409e3797-5725-51fe-b32d-3d4fe8b09349""],""name"":""Gie van den Berghe"",""ark"":""ark:/83110/x0/409e3797-5725-51fe-b32d-3d4fe8b09349"",""uri"":""/agents/people/5010917"",""id"":""au::46831:1"",""resourceArk"":""ark:/83110/x0/1a847cc3-c3b9-5d26-9c8f-12914872a6c7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1a847cc3-c3b9-5d26-9c8f-12914872a6c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
