ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
cfc94238-1758-5c45-bff0-ac7a866b46a2,tg:mpmre:223,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:223,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/cfc94238-1758-5c45-bff0-ac7a866b46a2,object identifier,Registers,,,,,,,
cfc94238-1758-5c45-bff0-ac7a866b46a2,tg:mpmre:223,e73_AssociatedRecords,1,,,,,,mpmre,,volgend register,tg:mpmre:224,Verwijzing naar MPM objectbeschrijvingen,762b7ec0-555f-5aad-804c-ba88055ce2fe,"[{""resourceId"": ""762b7ec0-555f-5aad-804c-ba88055ce2fe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0536b4d-b58f-4707-baec-96bc41866126"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfc94238-1758-5c45-bff0-ac7a866b46a2,tg:mpmre:223,e73_AssociatedRecords,2,,,,,,mpmre,,vorig register,tg:mpmre:221,Verwijzing naar MPM objectbeschrijvingen,79402b67-0ca9-5b31-beec-6e47bc813398,"[{""resourceId"": ""79402b67-0ca9-5b31-beec-6e47bc813398"", ""ontologyProperty"": """", ""resourceXresourceId"": ""351e3a4b-8133-4d4c-9108-cc37bf589008"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfc94238-1758-5c45-bff0-ac7a866b46a2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""765dfc0f-a58c-4a04-b888-a389c403a3ec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9bd7512a-faa2-448b-9ed7-f781f45279c5"", ""inverseOntologyProperty"": """"}]"
cfc94238-1758-5c45-bff0-ac7a866b46a2,tg:mpmre:223,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1715,No Copyright - Public Domain Mark 1.0,
cfc94238-1758-5c45-bff0-ac7a866b46a2,tg:mpmre:223,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfc94238-1758-5c45-bff0-ac7a866b46a2,tg:mpmre:223,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16uu-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfc94238-1758-5c45-bff0-ac7a866b46a2,tg:mpmre:223,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,,
cfc94238-1758-5c45-bff0-ac7a866b46a2,tg:mpmre:223,e73_Languages,2,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,,,,,,
cfc94238-1758-5c45-bff0-ac7a866b46a2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000218,referentienummer,False,,,,,,,,,,,,,,,,,,
