ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
f21d1aab-1740-5eac-9f31-9f287f0b391d,tg:mpmre:507,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:507,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/f21d1aab-1740-5eac-9f31-9f287f0b391d,object identifier,Registers,,,,,,,
f21d1aab-1740-5eac-9f31-9f287f0b391d,tg:mpmre:507,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Gedrukt stuk met handgeschreven inventaris van de voorraad liturgische boeken op 28/08/1755 met specificatie van het jaar van uitgave. Er bestaat een tweede licht afwijkende inventaris van dezelfde dag, zie <a href=""http://anet.be/record/opacmpmobj/tg:mpmre:506"">http://anet.be/record/opacmpmobj/tg:mpmre:506</a></p>
","<p>Gedrukt stuk met handgeschreven inventaris van de voorraad liturgische boeken op 28/08/1755 met specificatie van het jaar van uitgave. Er bestaat een tweede licht afwijkende inventaris van dezelfde dag, zie <a href=""http://anet.be/record/opacmpmobj/tg:mpmre:506"">http://anet.be/record/opacmpmobj/tg:mpmre:506</a></p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f21d1aab-1740-5eac-9f31-9f287f0b391d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""16790f04-651d-4db8-b6ca-831902dac490"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b47901fe-250d-4d90-b0a9-9359413cf2ad"", ""inverseOntologyProperty"": """"}]"
f21d1aab-1740-5eac-9f31-9f287f0b391d,tg:mpmre:507,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755,1870,No Copyright - Public Domain Mark 1.0,
f21d1aab-1740-5eac-9f31-9f287f0b391d,tg:mpmre:507,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17550828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f21d1aab-1740-5eac-9f31-9f287f0b391d,tg:mpmre:507,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f21d1aab-1740-5eac-9f31-9f287f0b391d,tg:mpmre:507,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gerelateerde publicatie,,,,c:lvd:12857107,https://anet.be/record/opacmpm/,zie verder bibliotheekcatalogus Museum Plantin Moretus,,,,,,,,,,,,,,,,,,,,,,,
f21d1aab-1740-5eac-9f31-9f287f0b391d,tg:mpmre:507,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,,,,,,
f21d1aab-1740-5eac-9f31-9f287f0b391d,tg:mpmre:507,e73_Languages,2,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
f21d1aab-1740-5eac-9f31-9f287f0b391d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000502,referentienummer,False,,,,,,,,,,,,,,,,,,
