ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:261,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/ac89b905-ef82-5bfc-950d-f73dfc3f418b,object identifier,Akten,,,,,,,
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat de attestatie van de Ekerse schepenen Anthoni de Moor en Peeter Verhoeven van 17 juli 1693</p>
","<p>Bevat de attestatie van de Ekerse schepenen Anthoni de Moor en Peeter Verhoeven van 17 juli 1693</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac89b905-ef82-5bfc-950d-f73dfc3f418b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8f5ced02-525c-4541-afe9-8bf8b86877b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f9229079-496a-47ee-b913-9ff395df98a9"", ""inverseOntologyProperty"": """"}]"
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693,1808,No Copyright - Public Domain Mark 1.0,
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16930528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Incipit: &quot;Tauxatie, weirdatie ende prisatie van alle ende igelijcke de naerbes. landerijen boomghaerde hoff ende andere plantagien op de straete gedaen ten versoecke ende requisitie van d'erffgen. wijlen dhr. Borrekens gelegen aen hunne hoove alhier inde Biest, ende dat door Anthoni de Moor ende Peeter Verhooven schepenen in Eeckeren dese 28e maij 1693&quot;</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
ac89b905-ef82-5bfc-950d-f73dfc3f418b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/ak/000000249,referentienummer,False,,,,,,,,,,,,,,,,,,
ac89b905-ef82-5bfc-950d-f73dfc3f418b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmak:261,brocade id,False,,,,,,,,,,,,,,,,,,
