ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:481,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/a069021b-0ff3-5445-867e-0567f9c33234,object identifier,Registers,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat ook de rekening-couranten voor de Antwerpse boekhandelaren Hieronymus II Verdussen, de weduwe van Jan Cnobbaert, en Petrus III Bellerus,</p>
","<p>Bevat ook de rekening-couranten voor de Antwerpse boekhandelaren Hieronymus II Verdussen, de weduwe van Jan Cnobbaert, en Petrus III Bellerus,</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""dac36c7a-2108-45b9-abde-a8b037328ff5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6f324ab7-bd13-41d1-8208-e5286ef92fd9"", ""inverseOntologyProperty"": """"}]"
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642,1757,No Copyright - Public Domain Mark 1.0,
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16420726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16421030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642-07-26,,1642-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000476,referentienummer,False,,,,,,,,,,,,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:481,brocade id,False,,,,,,,,,,,,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:481/N,brocade url,False,,,,,,,,,,,,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""eb63f3e9-4644-5ed3-b278-6e02e76c2547"", ""ontologyProperty"": """", ""resourceXresourceId"": ""93334dfd-443d-415e-9515-53025a1b67ff"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rekening-courant van Franciscus Hegerus voor Balthasar II Moretus,titles proper,Dutch (language),,,,
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_Titles,,,au::106905,,,,mpmre,,,,,,,mpm,Tekstdrager,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,au_code,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana"",""ark:/83110/x0/55ebf305-6648-5999-98be-9f32bb92cef8""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/55ebf305-6648-5999-98be-9f32bb92cef8"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""resourceArk"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a069021b-0ff3-5445-867e-0567f9c33234,tg:mpmre:481,e73_Titles,,,au::109061,,,,mpmre,,,,,,,mpm,Tekstdrager,8a1a6f4b-fb51-5681-b2ec-26200e544710,av,,au::109061:1,au::109061g:1,,,,au_code,originators (administrative),,"dlod={""suggest"":[""/agents/people/11669527"",""au::109061"",""au::109061:1"",""ark:/83110/x0/8a1a6f4b-fb51-5681-b2ec-26200e544710"",""Franciscus Hegerus"",""ark:/83110/x0/32605b6a-3ee9-53c8-9743-4659ac0276be""],""name"":""Franciscus Hegerus"",""ark"":""ark:/83110/x0/32605b6a-3ee9-53c8-9743-4659ac0276be"",""uri"":""/agents/people/11669527"",""id"":""au::109061:1"",""resourceArk"":""ark:/83110/x0/8a1a6f4b-fb51-5681-b2ec-26200e544710"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8a1a6f4b-fb51-5681-b2ec-26200e544710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
