ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:22,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/2599abc5-784c-51f7-95f3-a9d97f5262f8,object identifier,Registers,,,,,,,
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_AssociatedRecords,1,,,,,,mpmre,,volgend register,tg:mpmre:23,Verwijzing naar MPM objectbeschrijvingen,0fafb61a-6f9a-55e6-ba1c-2ce8cfbd259c,"[{""resourceId"": ""0fafb61a-6f9a-55e6-ba1c-2ce8cfbd259c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23ebe3ca-fe78-4540-a93e-27475696208b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599abc5-784c-51f7-95f3-a9d97f5262f8,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""40935316-8f06-4742-a719-c4bcdea8e80f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""feb93c0f-96f6-4452-a008-3faa56f3b456"", ""inverseOntologyProperty"": """"}]"
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653,1768,No Copyright - Public Domain Mark 1.0,
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16530301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16770312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653-03-01,,1677-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
2599abc5-784c-51f7-95f3-a9d97f5262f8,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000017,referentienummer,False,,,,,,,,,,,,,,,,,,
2599abc5-784c-51f7-95f3-a9d97f5262f8,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:22,brocade id,False,,,,,,,,,,,,,,,,,,
2599abc5-784c-51f7-95f3-a9d97f5262f8,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:22/N,brocade url,False,,,,,,,,,,,,,,,,,,
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""820a22fb-43b6-5613-82c4-2a792a0bc3f9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6385679e-7268-4d39-93ff-1b804eed3a36"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
2599abc5-784c-51f7-95f3-a9d97f5262f8,tg:mpmre:22,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Journaal van de ziekenbus 1653-1677,titles proper,Dutch (language),,,,
