ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:427,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,object identifier,Registers,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bevat 1 losse index voor het jaar 1701 en 2 losse stukken</p>
","<p>Bevat 1 losse index voor het jaar 1701 en 2 losse stukken</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_AssociatedRecords,1,,,,,,mpmre,,volgend register,tg:mpmre:428,Verwijzing naar MPM objectbeschrijvingen,3ce3a31f-2446-53d3-881f-9cd8b7e6f712,"[{""resourceId"": ""3ce3a31f-2446-53d3-881f-9cd8b7e6f712"", ""ontologyProperty"": """", ""resourceXresourceId"": ""02309143-4c17-4562-9aec-7a48d28a94ad"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_AssociatedRecords,2,,,,,,mpmre,,vorig register,tg:mpmre:426,Verwijzing naar MPM objectbeschrijvingen,4b8b99ef-8042-5c7f-971e-60b265afb359,"[{""resourceId"": ""4b8b99ef-8042-5c7f-971e-60b265afb359"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d062d901-c8ad-4f8f-bee9-560d061fb188"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""99b91f7e-80c8-4953-9c75-fb1665706b72"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e467de7b-9891-4aef-bd37-f996896f8933"", ""inverseOntologyProperty"": """"}]"
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701,1816,No Copyright - Public Domain Mark 1.0,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17010102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17021230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1701-01-02,,1702-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000422,referentienummer,False,,,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:427,brocade id,False,,,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:427/N,brocade url,False,,,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2dfd4c52-e631-5507-9935-e349d8e7b9e1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""52f733f1-52ba-4f41-841b-923bdf1b97d3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Journaal 1701-1702,titles proper,Dutch (language),,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_Titles,2,id.title/ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Journal de l'an 1701 signé XXXXX,incipits,French (language),,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_Titles,3,id.title/ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Journal de l'an 1702 signé YYYYY,incipits,French (language),,,,
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_Titles,,,au::106905,,,,mpmre,,,,,,,mpm,Tekstdrager,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,au_code,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana"",""ark:/83110/x0/55ebf305-6648-5999-98be-9f32bb92cef8""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/55ebf305-6648-5999-98be-9f32bb92cef8"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""resourceArk"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
