ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:21,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/26706c5e-8942-5db4-89f3-459980a21cdb,object identifier,Registers,,,,,,,
26706c5e-8942-5db4-89f3-459980a21cdb,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c745e120-6d9d-4ee2-ad13-7e88e5d82267"", ""ontologyProperty"": """", ""resourceXresourceId"": ""657e8b41-446a-433f-a093-14e26dca981b"", ""inverseOntologyProperty"": """"}]"
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713,1828,No Copyright - Public Domain Mark 1.0,
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17130623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17690805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713-06-23,,1769-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
26706c5e-8942-5db4-89f3-459980a21cdb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000016,referentienummer,False,,,,,,,,,,,,,,,,,,
26706c5e-8942-5db4-89f3-459980a21cdb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:21,brocade id,False,,,,,,,,,,,,,,,,,,
26706c5e-8942-5db4-89f3-459980a21cdb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:21/N,brocade url,False,,,,,,,,,,,,,,,,,,
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b32c8f80-33c7-5bcc-826c-86a7ee5bdedf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5794f32a-6a24-48ad-81cb-05320ded77fc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klachtenboek 1713-1769,titles proper,Dutch (language),,,,
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,e73_Titles,2,id.title/ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clacht-boeck,incipits,Dutch (language),,,,
26706c5e-8942-5db4-89f3-459980a21cdb,tg:mpmre:21,e73_Titles,,,au::108358,,,,mpmre,,,,,,,mpm,Tekstdrager,74ea85fd-c0b5-5e75-81e3-012d40e19483,av,,au::108358:1,au::108358g:1,,,,au_code,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11594306"",""au::108358"",""au::108358:1"",""ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483"",""Kapel van de Officina Plantiniana"",""ark:/83110/x0/73182b1f-d436-5a76-9e69-0abb05e6122c""],""name"":""Kapel van de Officina Plantiniana"",""ark"":""ark:/83110/x0/73182b1f-d436-5a76-9e69-0abb05e6122c"",""uri"":""/agents/corporate_entities/11594306"",""id"":""au::108358:1"",""resourceArk"":""ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/74ea85fd-c0b5-5e75-81e3-012d40e19483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
