ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:97,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/c3b1c633-1afb-5ff7-a99e-36fd6f506adc,object identifier,Registers,,,,,,,
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,e73_AssociatedRecords,1,,,,,,mpmre,PP,volgend register,tg:mpmre:98,Verwijzing naar MPM objectbeschrijvingen,0abaf93d-823c-5c96-88bb-911e873e5db7,"[{""resourceId"": ""0abaf93d-823c-5c96-88bb-911e873e5db7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f332a54b-9e93-4fd6-bd45-5b4171e33072"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,e73_AssociatedRecords,2,,,,,,mpmre,NN,vorig register,tg:mpmre:96,Verwijzing naar MPM objectbeschrijvingen,805832bd-ffc1-58d7-b373-a2d7e8626552,"[{""resourceId"": ""805832bd-ffc1-58d7-b373-a2d7e8626552"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b679d1ac-a663-439b-922f-271ae81613f0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""dc119d97-8c0f-41cb-884b-190d6bb7391f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3c3d7490-7206-4be6-9bd3-5b91ff95060a"", ""inverseOntologyProperty"": """"}]"
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617,1732,No Copyright - Public Domain Mark 1.0,
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16170900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,,
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000092,referentienummer,False,,,,,,,,,,,,,,,,,,
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:97,brocade id,False,,,,,,,,,,,,,,,,,,
