ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:100,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/09036f08-b9e0-5440-859a-5427d5339352,object identifier,Akten,,,,,,,
09036f08-b9e0-5440-859a-5427d5339352,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2ddc3e6d-13b5-491f-8961-4c49eee1aa58"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba49c188-ff86-4804-bddb-2bb1358859d1"", ""inverseOntologyProperty"": """"}]"
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871,1986,No Copyright - Public Domain Mark 1.0,
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18710807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,,
09036f08-b9e0-5440-859a-5427d5339352,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/ak/000000089,referentienummer,False,,,,,,,,,,,,,,,,,,
09036f08-b9e0-5440-859a-5427d5339352,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmak:100,brocade id,False,,,,,,,,,,,,,,,,,,
09036f08-b9e0-5440-859a-5427d5339352,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmak:100/N,brocade url,False,,,,,,,,,,,,,,,,,,
09036f08-b9e0-5440-859a-5427d5339352,tg:mpmak:100,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""73f27697-38cd-572e-a075-167a3f3ad94f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""650d927b-03ed-4720-8fce-749bb6f81266"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
