ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
6d430051-6798-51ed-9305-f3a3c61904e8,tg:rubgr:2960,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2960,https://data.rubenianum.be//ark:/86530/6d430051-6798-51ed-9305-f3a3c61904e8,Handschriften,,,,,,,
6d430051-6798-51ed-9305-f3a3c61904e8,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""88585d49-7696-48a7-a649-1a1f8c233510"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3680b61-edc0-43f5-b982-c7cde18cc237"", ""inverseOntologyProperty"": """"}]"
6d430051-6798-51ed-9305-f3a3c61904e8,tg:rubgr:2960,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
6d430051-6798-51ed-9305-f3a3c61904e8,tg:rubgr:2960,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pächt Text fehlt.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d430051-6798-51ed-9305-f3a3c61904e8,tg:rubgr:2960,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pächt, Otto",,,,,,,,,,,,,,,,,,,,,,,,,,
6d430051-6798-51ed-9305-f3a3c61904e8,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002960,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
6d430051-6798-51ed-9305-f3a3c61904e8,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5205</priref>
			<number>AFG_086_218</number>
			<content>P&#228;cht Text fehlt.</content>
			<object.object_number>AFG_086</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<object.title>Bruegel. Introduction, Inventories</object.title>
			<keyword>P&#228;cht, Otto</keyword>
			<object.creator/>
			<input.date>2014-04-17</input.date>
			<input.name>Centrum</input.name>
			<input.time>10:35:39</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
6d430051-6798-51ed-9305-f3a3c61904e8,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2960,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
6d430051-6798-51ed-9305-f3a3c61904e8,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2960/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
6d430051-6798-51ed-9305-f3a3c61904e8,tg:rubgr:2960,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""aad2263a-7918-5691-a791-87303198d2df"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cc318205-1244-44b7-bee0-3e066defa462"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,
6d430051-6798-51ed-9305-f3a3c61904e8,tg:rubgr:2960,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_086_218,repository numbers,,,,,,,,,,,,,,
6d430051-6798-51ed-9305-f3a3c61904e8,tg:rubgr:2960,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_086_218,titles proper,Dutch (language),,,,,,,,,,,
