ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
9382b653-8e87-5dd3-a9e7-f6c96d94597b,tg:rubgr:3849,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3849,https://data.rubenianum.be//ark:/86530/9382b653-8e87-5dd3-a9e7-f6c96d94597b,Handschriften,,,,,,,
9382b653-8e87-5dd3-a9e7-f6c96d94597b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9dc9095b-23f3-4e29-95e6-bff395493076"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb42cbf4-e078-469d-9319-aaecd1deaac9"", ""inverseOntologyProperty"": """"}]"
9382b653-8e87-5dd3-a9e7-f6c96d94597b,tg:rubgr:3849,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
9382b653-8e87-5dd3-a9e7-f6c96d94597b,tg:rubgr:3849,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off-prints of Franz Review: FG; A.S.; Baudouin; Alpers; Winner; Warburg; Rowlands,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9382b653-8e87-5dd3-a9e7-f6c96d94597b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003849,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
9382b653-8e87-5dd3-a9e7-f6c96d94597b,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6102</priref>
			<number>AFG_101_001</number>
			<content>Off-prints of Franz Review: FG; A.S.; Baudouin; Alpers; Winner; Warburg; Rowlands</content>
			<object.object_number>AFG_101</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<object.title>Franz Landschaftsmalerei</object.title>
			<object.creator/>
			<input.date>2014-06-25</input.date>
			<input.name>Centrum</input.name>
			<input.time>14:34:00</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
9382b653-8e87-5dd3-a9e7-f6c96d94597b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3849,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
9382b653-8e87-5dd3-a9e7-f6c96d94597b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3849/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
9382b653-8e87-5dd3-a9e7-f6c96d94597b,tg:rubgr:3849,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""65b97d20-34fa-5b59-b63c-b7f915f5ad34"", ""ontologyProperty"": """", ""resourceXresourceId"": ""68c8ed96-422e-48af-89cf-8d5cca5b0545"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,
9382b653-8e87-5dd3-a9e7-f6c96d94597b,tg:rubgr:3849,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_101_001,repository numbers,,,,,,,,,,,,,,
9382b653-8e87-5dd3-a9e7-f6c96d94597b,tg:rubgr:3849,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_101_001,titles proper,Dutch (language),,,,,,,,,,,
