ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2209,https://data.rubenianum.be//ark:/86530/2a6d6305-496b-547c-99fb-0e0b9ca24e47,Handschriften,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fc53d632-8310-4976-a7ab-2a65de44e130"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d116a527-fe2d-4105-b4a7-88994a78155e"", ""inverseOntologyProperty"": """"}]"
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Versuchung des hl. Christoph. Schule Bosch, Mitte XVI. in Centraal Noordbrabantsch Museum in Herzogenbosch. Und ein ganz ähnliches aber vielleicht frühes Bild (Anfang XVI) versteigert Brüssel, Palais des Beaux Arts, 12 Mai 1941, Holz, 32 x 48 ?, payé 13500fr., chez Giroux 1927, fut acqui par le Dr. [onleesbaar] pour 64.000fr. Abgebildet in Apollo, Chronique des Beaux Arts, 1941, N° 2, p. 26. Christoph nach links [onleesbaar] ganzer Gestalt; [verso] Bei Bosch, Christophorus in Rotterdam auch [onleesbaar] mit Krüge. Baumhütte mit Kruge auch beim Christophorus von Jan de Cock (über dieser mehr neuerdings Friedländer in Miscellanea van Puyvelde, Brussel 1949, p. 84ff.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_ExternalRelationsExtras,a::rub.55,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,54560,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cock, Jan Wellens de",,,,,,,,,,,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002209,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4452</priref>
			<number>AFG_066_005</number>
			<content>Versuchung des hl. Christoph. Schule Bosch, Mitte XVI. in Centraal Noordbrabantsch Museum in Herzogenbosch. Und ein ganz &#228;hnliches aber vielleicht fr&#252;hes Bild (Anfang XVI) versteigert Br&#252;ssel, Palais des Beaux Arts, 12 Mai 1941, Holz, 32 x 48 ?, pay&#233; 13500fr., chez Giroux 1927, fut acqui par le Dr. [onleesbaar] pour 64.000fr. Abgebildet in Apollo, Chronique des Beaux Arts, 1941, N&#176; 2, p. 26. Christoph nach links [onleesbaar] ganzer Gestalt; [verso] Bei Bosch, Christophorus in Rotterdam auch [onleesbaar] mit Kr&#252;ge. Baumh&#252;tte mit Kruge auch beim Christophorus von Jan de Cock (&#252;ber dieser mehr neuerdings Friedl&#228;nder in Miscellanea van Puyvelde, Brussel 1949, p. 84ff.</content>
			<object.object_number>AFG_066</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>Landscape with Hermit, by? [sic] (Clowes Collection)</object.title>
			<keyword>Bosch, Jheronimus</keyword>
			<keyword>Cock, Jan Wellens de</keyword>
			<keyword>Friedl&#228;nder, Max J.</keyword>
			<keyword>Puyvelde, L&#233;o van</keyword>
			<object.creator/>
			<input.date>2013-04-25</input.date>
			<edit.date>2014-11-07</edit.date>
			<edit.date>2014-11-07</edit.date>
			<edit.date>2014-11-07</edit.date>
			<edit.date>2013-04-25</edit.date>
			<edit.date>2013-04-25</edit.date>
			<edit.date>2013-04-25</edit.date>
			<edit.date>2013-04-25</edit.date>
			<edit.date>2013-04-25</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>13:57:23</edit.time>
			<edit.time>13:57:08</edit.time>
			<edit.time>13:53:00</edit.time>
			<edit.time>14:13:25</edit.time>
			<edit.time>14:12:49</edit.time>
			<edit.time>14:10:50</edit.time>
			<edit.time>14:06:44</edit.time>
			<edit.time>14:01:51</edit.time>
			<input.time>13:57:37</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2209,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2209/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9a147d2f-629c-5636-b98c-dbec7883959b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c8f7c5f-4ca2-4190-847d-47171d4670a0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_OriginalBrocade,,,au::2463,,,,,,,,,,,,,,rub,415d3970-81f1-5551-a6e8-42f5af0b534e,kw,,au::2463:1,au::2463g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/263541"",""au::2463"",""au::2463:1"",""ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e"",""Jeroen Bosch""],""name"":""Jeroen Bosch"",""ark"":""ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e"",""uri"":""/agents/people/263541"",""id"":""au::2463:1"",""isCapacity"":false}",ark:/83110/x0/415d3970-81f1-5551-a6e8-42f5af0b534e,agent,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_OriginalBrocade,,,au::7000,,,,,,,,,,,,,,rub,678d06af-3067-5686-aa6e-e46acd4acc0a,kw,,au::7000:1,au::7000g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max Jacob Friedländer""],""name"":""Max Jacob Friedländer"",""ark"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""isCapacity"":false}",ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a,agent,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_OriginalBrocade,,,au::15317,,,,,,,,,,,,,,rub,631077ff-8783-5f60-8ec6-5f5bcafe8f5f,kw,,au::15317:1,au::15317g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/1638919"",""au::15317"",""au::15317:1"",""ark:/83110/x0/631077ff-8783-5f60-8ec6-5f5bcafe8f5f"",""Leo van Puyvelde""],""name"":""Leo van Puyvelde"",""ark"":""ark:/83110/x0/631077ff-8783-5f60-8ec6-5f5bcafe8f5f"",""uri"":""/agents/people/1638919"",""id"":""au::15317:1"",""isCapacity"":false}",ark:/83110/x0/631077ff-8783-5f60-8ec6-5f5bcafe8f5f,agent,,,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_066_005,repository numbers,,,,,,,,,,,,,,
2a6d6305-496b-547c-99fb-0e0b9ca24e47,tg:rubgr:2209,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_066_005,titles proper,Dutch (language),,,,,,,,,,,
