ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:442,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/a2798d75-58ad-53a0-8ffa-898a2b0bede2,object identifier,Registers,,,,,,,
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 26 losse stukken</p>
","<p>Bevat 26 losse stukken</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2798d75-58ad-53a0-8ffa-898a2b0bede2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fa87246e-26e6-4896-bf21-ef361167197b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""338960a2-9b6f-4166-b200-92aeb03acfa1"", ""inverseOntologyProperty"": """"}]"
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760,1875,No Copyright - Public Domain Mark 1.0,
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17600606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17890213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760-06-06,,1789-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2798d75-58ad-53a0-8ffa-898a2b0bede2,tg:mpmre:442,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
a2798d75-58ad-53a0-8ffa-898a2b0bede2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000437,referentienummer,False,,,,,,,,,,,,,,,,,,
a2798d75-58ad-53a0-8ffa-898a2b0bede2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:442,brocade id,False,,,,,,,,,,,,,,,,,,
