ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
28026fc9-1b53-578c-90c5-e40a6b827d03,tg:rubgr:3134,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3134,https://data.rubenianum.be//ark:/86530/28026fc9-1b53-578c-90c5-e40a6b827d03,Handschriften,,,,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a4f098f8-db1c-4b37-a5bb-b35ca31f7119"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ffffe792-4c7d-4cfd-92a3-b09e2aabc654"", ""inverseOntologyProperty"": """"}]"
28026fc9-1b53-578c-90c5-e40a6b827d03,tg:rubgr:3134,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,tg:rubgr:3134,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cutting the Stone. A copy attributed to M. van Cleve in Sale Lempertz, Cologne, I-XII-1927, N° 27, oak panel, 50 x 66 cm (certificate Glück) in Witt Library under M. van Cleve.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,tg:rubgr:3134,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cleve, Marten van (I)",,,,,,,,,,,,,,,,,,,,,,,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003134,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5460</priref>
			<number>AFG_090_054</number>
			<content>Cutting the Stone. A copy attributed to M. van Cleve in Sale Lempertz, Cologne, I-XII-1927, N&#176; 27, oak panel, 50 x 66 cm (certificate Gl&#252;ck) in Witt Library under M. van Cleve.</content>
			<object.object_number>AFG_090</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>Lost Pictures &amp; Wrong Attributions to be filed</object.title>
			<keyword>Cleve, Marten van (I)</keyword>
			<keyword>Gl&#252;ck, Gustav</keyword>
			<object.creator/>
			<input.date>2014-06-12</input.date>
			<input.name>Centrum</input.name>
			<input.time>12:15:00</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3134,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3134/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,tg:rubgr:3134,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7d183058-2c44-53fe-9670-6a686b079d32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23e9879c-b8d9-4170-bfd7-fafa0f0b534b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,tg:rubgr:3134,e73_OriginalBrocade,,,au::28177,,,,,,,,,,,,,,rub,51235f44-a7e4-5ca0-a78d-4890ed985df7,kw,,au::28177:1,au::28177g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/3014939"",""au::28177"",""au::28177:1"",""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""Gustave Glück""],""name"":""Gustave Glück"",""ark"":""ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7"",""uri"":""/agents/people/3014939"",""id"":""au::28177:1"",""isCapacity"":false}",ark:/83110/x0/51235f44-a7e4-5ca0-a78d-4890ed985df7,agent,,,,,,,,,,,,,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,tg:rubgr:3134,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_090_054,repository numbers,,,,,,,,,,,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,tg:rubgr:3134,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_090_054,titles proper,Dutch (language),,,,,,,,,,,
