ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:434,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/c31067d6-28e2-5e61-bd2d-a94e28f62789,object identifier,Registers,,,,,,,
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>De compagnie tussen de broers Balthasar IV en Joannes Jacobus Moretus eindigde bij het overlijden van Balthasar IV Moretus op 23 maart 1723. Joannes Jacobus Moretus begint op 12 juni 1730 een nieuw journaal met signatuur A. De vereffening van de openstaande rekeningen van de compagnie werd in het oude journaal bijgehouden. De laatste aantekening in dit journaal dateert van 4 december 1733.</p>
","<p>De compagnie tussen de broers Balthasar IV en Joannes Jacobus Moretus eindigde bij het overlijden van Balthasar IV Moretus op 23 maart 1723. Joannes Jacobus Moretus begint op 12 juni 1730 een nieuw journaal met signatuur A. De vereffening van de openstaande rekeningen van de compagnie werd in het oude journaal bijgehouden. De laatste aantekening in dit journaal dateert van 4 december 1733.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_AnnotationsImmaterial,3,note.mpmalg,"<p>Bevat 2 losse stukken met aantekeningen</p>
","<p>Bevat 2 losse stukken met aantekeningen</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_AssociatedRecords,1,,,,,,mpmre,,volgend register,tg:mpmre:435,Verwijzing naar MPM objectbeschrijvingen,91f53d52-5f05-59ab-a202-5ef824595527,"[{""resourceId"": ""91f53d52-5f05-59ab-a202-5ef824595527"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b9bdc9e-2726-4e84-9703-c99903f65025"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_AssociatedRecords,2,,,,,,mpmre,,vorig register,tg:mpmre:433,Verwijzing naar MPM objectbeschrijvingen,b671d04c-0f66-5fbb-8e58-0420e195bcdc,"[{""resourceId"": ""b671d04c-0f66-5fbb-8e58-0420e195bcdc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8cfd57c8-2522-4706-93d4-c863db1d192a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31067d6-28e2-5e61-bd2d-a94e28f62789,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""49007897-ea25-4aeb-8ef2-cee1da7af6ae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""256e6739-973e-4e1f-8a73-007cd519c432"", ""inverseOntologyProperty"": """"}]"
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726,1841,No Copyright - Public Domain Mark 1.0,
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17260102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17331204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726-01-02,,1733-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
