ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
844ab534-b3ea-5714-b4c5-64db3fcea0e2,tg:mpmdc:34,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmdc:34,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/844ab534-b3ea-5714-b4c5-64db3fcea0e2,object identifier,Documenten,,,,,,,
844ab534-b3ea-5714-b4c5-64db3fcea0e2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d32fefcb-6cb6-419c-88e0-396883ea130e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""87a5b9fd-6ba3-4882-8392-dc0866234fa9"", ""inverseOntologyProperty"": """"}]"
844ab534-b3ea-5714-b4c5-64db3fcea0e2,tg:mpmdc:34,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
844ab534-b3ea-5714-b4c5-64db3fcea0e2,tg:mpmdc:34,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844ab534-b3ea-5714-b4c5-64db3fcea0e2,tg:mpmdc:34,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844ab534-b3ea-5714-b4c5-64db3fcea0e2,tg:mpmdc:34,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><em>Iehova in principio erat sermo et ipse sermo erat apud deum, et deus erat ipse sermo hic erat in principio apud deum omnia per manum …</em> (Johann P. Fievet, Frankfurt am Main 1664)</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844ab534-b3ea-5714-b4c5-64db3fcea0e2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/do/000000026,referentienummer,False,,,,,,,,,,,,,,,,,,
844ab534-b3ea-5714-b4c5-64db3fcea0e2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmdc:34,brocade id,False,,,,,,,,,,,,,,,,,,
844ab534-b3ea-5714-b4c5-64db3fcea0e2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmdc:34/N,brocade url,False,,,,,,,,,,,,,,,,,,
844ab534-b3ea-5714-b4c5-64db3fcea0e2,tg:mpmdc:34,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""84b4be29-7d47-5b32-ba72-f7f975cb9e55"", ""ontologyProperty"": """", ""resourceXresourceId"": ""029a5ce4-e326-4596-a488-a60052f9ddd0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
844ab534-b3ea-5714-b4c5-64db3fcea0e2,tg:mpmdc:34,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterproef Johann P. Fievet,titles proper,Dutch (language),,,,
844ab534-b3ea-5714-b4c5-64db3fcea0e2,tg:mpmdc:34,e73_Titles,,,au::19884,,,,mpmdc,,,,,,,mpm,Tekstdrager,0a7be828-2e65-544a-be43-c17268c049de,av,,au::19884:1,au::19884g:1,,,,au_code,originators (administrative),,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet"",""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/22bf5763-1bac-557b-a0b8-16ae53d560fa"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""resourceArk"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
