ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:558,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/d287d1c5-3973-5063-93ff-e8b21f12588f,object identifier,Registers,,,,,,,
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_AssociatedRecords,1,,,,,,mpmre,,vorig register,tg:mpmre:556,Verwijzing naar MPM objectbeschrijvingen,d13b3a96-102b-59af-aaa9-9678ee81989e,"[{""resourceId"": ""d13b3a96-102b-59af-aaa9-9678ee81989e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b37ffc2b-d17c-482f-9e98-bae120861fa0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d287d1c5-3973-5063-93ff-e8b21f12588f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1954b27f-f051-4468-b344-40bd5c835efe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""59c1e584-f10e-43ee-92ee-f336d1d6d7d1"", ""inverseOntologyProperty"": """"}]"
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706,1821,No Copyright - Public Domain Mark 1.0,
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17061025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17190102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706-10-25,,1719-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Moderne convoluutband van losse katernen met concepten van uitgaande brieven</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,e73_Languages,2,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,,
