ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
f745e31a-41a8-51f0-8f32-713085b0fa9f,tg:rubgr:2795,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2795,https://data.rubenianum.be//ark:/86530/f745e31a-41a8-51f0-8f32-713085b0fa9f,Handschriften,,,,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,tg:rubgr:2795,e73_AssociatedRecords,1,,,,,,,,,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:2782,Verwijzing naar Grossmann object,,bf48ae5b-9fe9-5135-8093-7584263de9ea,"[{""resourceId"": ""bf48ae5b-9fe9-5135-8093-7584263de9ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b617fca8-becb-46b1-98ae-f92c262d75b5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ead0a71b-2d3b-4242-aa25-072835324699"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43ea57da-7074-43eb-998b-7be4e4d821b1"", ""inverseOntologyProperty"": """"}]"
f745e31a-41a8-51f0-8f32-713085b0fa9f,tg:rubgr:2795,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,tg:rubgr:2795,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danube school. Altdorfer: 1) St. George cf. details from Raudnitz; 2) Victory of Alexandria? cf. Suicide of Saul.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,tg:rubgr:2795,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Altdorfer, Albrecht",,,,,,,,,,,,,,,,,,,,,,,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002795,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5037</priref>
			<number>AFG_086_053</number>
			<part_of_reference>AFG_086_040</part_of_reference>
			<content>Danube school. Altdorfer: 1) St. George cf. details from Raudnitz; 2) Victory of Alexandria? cf. Suicide of Saul.</content>
			<object.object_number>AFG_086</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Origins.</part_of.title>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<object.title>Bruegel. Introduction, Inventories</object.title>
			<keyword>Altdorfer, Albrecht</keyword>
			<object.creator/>
			<input.date>2014-03-20</input.date>
			<input.name>Centrum</input.name>
			<input.time>15:58:12</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2795,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2795/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,tg:rubgr:2795,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""494ef284-8673-5430-a5cc-c4da8bd58e23"", ""ontologyProperty"": """", ""resourceXresourceId"": ""deb7a125-588b-41d2-9ea4-f8a987315c29"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,tg:rubgr:2795,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_086_053,repository numbers,,,,,,,,,,,,,,
f745e31a-41a8-51f0-8f32-713085b0fa9f,tg:rubgr:2795,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_086_053,titles proper,Dutch (language),,,,,,,,,,,
