ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
12dc2281-55e4-5162-a8c6-058f7f062b5b,tg:mpmre:656,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:656,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/12dc2281-55e4-5162-a8c6-058f7f062b5b,object identifier,Registers,,,,,,,
12dc2281-55e4-5162-a8c6-058f7f062b5b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9e4d520d-dd02-40ea-b531-4e6a40fa425e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1855aa4-2a4a-4155-b121-9b9a07df95a1"", ""inverseOntologyProperty"": """"}]"
12dc2281-55e4-5162-a8c6-058f7f062b5b,tg:mpmre:656,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705,1820,No Copyright - Public Domain Mark 1.0,
12dc2281-55e4-5162-a8c6-058f7f062b5b,tg:mpmre:656,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17050407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12dc2281-55e4-5162-a8c6-058f7f062b5b,tg:mpmre:656,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705-04-07,datum na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12dc2281-55e4-5162-a8c6-058f7f062b5b,tg:mpmre:656,e73_Descriptions,1.0,note.mpmcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Datering van de brieven:<br />
29/03/1702<br />
13/01/1703<br />
10/03/1703<br />
07/04/1705</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12dc2281-55e4-5162-a8c6-058f7f062b5b,tg:mpmre:656,e73_Languages,1,kenmerken.mpmlanguage,ita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italian (language),,,,,,,,,,,,,,,,,,,,,
12dc2281-55e4-5162-a8c6-058f7f062b5b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000644,referentienummer,False,,,,,,,,,,,,,,,,,,
12dc2281-55e4-5162-a8c6-058f7f062b5b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:656,brocade id,False,,,,,,,,,,,,,,,,,,
12dc2281-55e4-5162-a8c6-058f7f062b5b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:656/N,brocade url,False,,,,,,,,,,,,,,,,,,
