ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
6fd3e85c-4186-5714-95fe-a409d7c5c313,tg:rubgr:709,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:709,https://data.rubenianum.be//ark:/86530/6fd3e85c-4186-5714-95fe-a409d7c5c313,Handschriften,,,,,,,
6fd3e85c-4186-5714-95fe-a409d7c5c313,tg:rubgr:709,e73_AssociatedRecords,1,,,,,,,,,rubgr_tekstdrager,gerelateerd onderdeel,tg:rubgr:710,Verwijzing naar Grossmann object,,0b5f8ec9-62bd-5969-b1b6-64642262c12c,"[{""resourceId"": ""0b5f8ec9-62bd-5969-b1b6-64642262c12c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0252bc7d-3ea6-410e-9dc4-6494bbc3690f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fd3e85c-4186-5714-95fe-a409d7c5c313,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0899c72d-8cbd-4d44-a915-2888f159ea62"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a96346fc-9499-464a-9484-5251882c9c8a"", ""inverseOntologyProperty"": """"}]"
6fd3e85c-4186-5714-95fe-a409d7c5c313,tg:rubgr:709,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
6fd3e85c-4186-5714-95fe-a409d7c5c313,tg:rubgr:709,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tower of Babel & Vanitas Idea: Superbia (Nimrod),descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fd3e85c-4186-5714-95fe-a409d7c5c313,tg:rubgr:709,e73_ExternalRelationsExtras,a::rub.21,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,241870,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fd3e85c-4186-5714-95fe-a409d7c5c313,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000709,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
6fd3e85c-4186-5714-95fe-a409d7c5c313,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>2960</priref>
			<number>AFG_017_002</number>
			<content>Tower of Babel &amp; Vanitas Idea: Superbia (Nimrod)</content>
			<object.object_number>AFG_017</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<parts.title>[2 bladen][blad 1, recto] Ruins of Antiquity. Justi Rycquii de Capitolio Romano commentarius. In quo illustria ejus olim &#230;dificia, sacra et profana; Deorum Deorumque nomina ... et plura alia antiquitatis monimenta proferuntur, emendantur, explicantur. Gandavi, apud Cornelium Marium [Meeren, van der, Cornelis], M.DC.XVII [1617], citaat folio Bv; [blad 2, recto] citaat folio B2.</parts.title>
			<class>AFG</class>
			<editorial_form>bundel</editorial_form>
			<object.title>The Tower of Babel</object.title>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-01-24</input.date>
			<edit.date>2014-08-27</edit.date>
			<edit.date>2012-02-09</edit.date>
			<edit.date>2012-02-09</edit.date>
			<edit.date>2012-02-09</edit.date>
			<edit.date>2012-01-25</edit.date>
			<edit.date>2012-01-24</edit.date>
			<edit.date>2012-01-24</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<parts_reference>AFG_017_003</parts_reference>
			<edit.time>15:27:46</edit.time>
			<edit.time>11:45:43</edit.time>
			<edit.time>10:04:55</edit.time>
			<edit.time>09:59:37</edit.time>
			<edit.time>09:08:52</edit.time>
			<edit.time>11:04:51</edit.time>
			<edit.time>11:03:52</edit.time>
			<input.time>11:03:29</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
6fd3e85c-4186-5714-95fe-a409d7c5c313,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:709,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
6fd3e85c-4186-5714-95fe-a409d7c5c313,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:709/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
