ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,tg:rubgr:1121,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1121,https://data.rubenianum.be//ark:/86530/8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,Handschriften,,,,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""324720c2-713d-4c2c-8f8f-0c179ff4ab60"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f66ac00d-c0a0-4f79-90af-f0ea0131413b"", ""inverseOntologyProperty"": """"}]"
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,tg:rubgr:1121,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,tg:rubgr:1121,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ad [Addendum] Hunters in the snow. W. [Wolfgang] Stechow, 'The Winterlandscape in the History of Art', Criticism [A Quarterly for Literature and the Arts], 2, 1960, 175-89.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,tg:rubgr:1121,e73_ExternalRelationsExtras,a::rub.26,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,261005,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001121,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3376</priref>
			<number>AFG_024_003</number>
			<content>Ad [Addendum] Hunters in the snow. W. [Wolfgang] Stechow, 'The Winterlandscape in the History of Art', Criticism [A Quarterly for Literature and the Arts], 2, 1960, 175-89.</content>
			<object.object_number>AFG_024</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Referentie</editorial_form>
			<object.title>The Months: The Hunters in the Snow</object.title>
			<keyword>Stechow, Wolfgang</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-05-07</input.date>
			<edit.date>2012-07-09</edit.date>
			<edit.date>2012-07-09</edit.date>
			<edit.date>2012-05-08</edit.date>
			<edit.date>2012-05-08</edit.date>
			<edit.date>2012-05-07</edit.date>
			<edit.date>2012-05-07</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>11:16:52</edit.time>
			<edit.time>10:59:09</edit.time>
			<edit.time>12:15:39</edit.time>
			<edit.time>10:15:53</edit.time>
			<edit.time>14:07:11</edit.time>
			<edit.time>14:01:30</edit.time>
			<input.time>14:00:01</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1121,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1121/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,tg:rubgr:1121,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f699d800-a327-5872-a1be-c0e50ac7512c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e0aca320-2782-43c8-aea4-d941ca0c1f9a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,tg:rubgr:1121,e73_OriginalBrocade,,,au::37698,,,,,,,,,,,,,,rub,ff6a51ba-e98d-5a1d-8a59-563e60dad251,kw,,au::37698:1,au::37698g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/4033686"",""au::37698"",""au::37698:1"",""ark:/83110/x0/ff6a51ba-e98d-5a1d-8a59-563e60dad251"",""Wolfgang Stechow""],""name"":""Wolfgang Stechow"",""ark"":""ark:/83110/x0/ff6a51ba-e98d-5a1d-8a59-563e60dad251"",""uri"":""/agents/people/4033686"",""id"":""au::37698:1"",""isCapacity"":false}",ark:/83110/x0/ff6a51ba-e98d-5a1d-8a59-563e60dad251,agent,,,,,,,,,,,,,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,tg:rubgr:1121,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_024_003,repository numbers,,,,,,,,,,,,,,
8843b4e7-bd7f-5a44-af26-c6aaf9a6bda8,tg:rubgr:1121,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_024_003,titles proper,Dutch (language),,,,,,,,,,,
