ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,tg:rubgr:5173,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:5173,https://data.rubenianum.be//ark:/86530/ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,Handschriften,,,,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,tg:rubgr:5173,e73_AssociatedRecords,1,,,,,,,,,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:5169,Verwijzing naar Grossmann object,,9345cabd-9602-5f0c-a008-6bc91c50f8b4,"[{""resourceId"": ""9345cabd-9602-5f0c-a008-6bc91c50f8b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""73feabe3-ee0a-42ca-858d-56602e68208c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""43d13512-e45e-453a-9923-39da4c8fce10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f96e75f0-de7b-4051-9ad2-efdc998c6971"", ""inverseOntologyProperty"": """"}]"
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,tg:rubgr:5173,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,tg:rubgr:5173,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A Catalogue of the very valuable collection of ... Pictures. The Property of the Viscountess Hampden deceased. Which will be sold by auction by Mssrs Christie, Manson & Christies April 19, 1834: Elsheimer, Breughel 1565; Old Breughel 70 [...]",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,tg:rubgr:5173,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elsheimer, Adam",,,,,,,,,,,,,,,,,,,,,,,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000005173,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7429</priref>
			<number>AFG_143_052</number>
			<part_of_reference>AFG_143_048</part_of_reference>
			<content>A Catalogue of the very valuable collection of ... Pictures. The Property of the Viscountess Hampden deceased. Which will be sold by auction by Mssrs Christie, Manson &amp; Christies April 19, 1834: Elsheimer, Breughel 1565; Old Breughel 70 [...]</content>
			<object.object_number>AFG_143</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Antonius Sanderus, Flandria Illustrata, 2nd. ed. 1735 (3 vol.), vol. II p. 316.</part_of.title>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>Bruegel, Gl&#252;ck 50, Adulteress</object.title>
			<keyword>Elsheimer, Adam</keyword>
			<object.creator/>
			<input.date>2014-08-14</input.date>
			<edit.date>2018-06-06</edit.date>
			<edit.date>2014-08-14</edit.date>
			<edit.date>2014-08-14</edit.date>
			<edit.date>2014-08-14</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>sa73120</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:58:03</edit.time>
			<edit.time>14:33:24</edit.time>
			<edit.time>14:33:06</edit.time>
			<edit.time>14:31:36</edit.time>
			<input.time>14:31:26</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:5173,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:5173/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,tg:rubgr:5173,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""14b4d953-c396-505e-8a09-25d6bb838677"", ""ontologyProperty"": """", ""resourceXresourceId"": ""175ed4ed-f743-4c52-9b92-d1ab013600f7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,tg:rubgr:5173,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_143_052,repository numbers,,,,,,,,,,,,,,
ccc1fd8d-8fc5-5389-b476-b00c16fbc2dd,tg:rubgr:5173,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_143_052,titles proper,Dutch (language),,,,,,,,,,,
