ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubhs:183,https://data.rubenianum.be//ark:/86530/49892431-bc2a-50f8-96c0-ccb9f4b359cf,Handschriften,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_AnnotationsImmaterial,1,note.rubalg,"<p>Bevat enkele losse stukken in een enveloppe.</p>
","<p>Bevat enkele losse stukken in een enveloppe.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1b989035-f575-4032-bb9f-af3f85a2a477"", ""ontologyProperty"": """", ""resourceXresourceId"": ""20af8f31-0719-4fcd-89e9-d18b49a938ac"", ""inverseOntologyProperty"": """"}]"
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_CreationActors,,,au::3232,,,,,,,rubhs,,,,,,,rub,d01a462a-1d54-5ba8-8442-1e49b3ca723e,au,,au::3232:1,au::3232g:1,,,,,Tekstdrager,authors,,"dlod={""suggest"":[""/agents/people/345824"",""au::3232"",""au::3232:1"",""ark:/83110/x0/d01a462a-1d54-5ba8-8442-1e49b3ca723e"",""Ludwig Burchard""],""name"":""Ludwig Burchard"",""ark"":""ark:/83110/x0/d01a462a-1d54-5ba8-8442-1e49b3ca723e"",""uri"":""/agents/people/345824"",""id"":""au::3232:1"",""isCapacity"":false}",ark:/83110/x0/d01a462a-1d54-5ba8-8442-1e49b3ca723e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zonder datum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notitieboekje met aantekeningen betreffende literatuur,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_Languages,1,kenmerken.rublanguagehs,ger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,German (language),,,,,,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_Languages,2,kenmerken.rublanguagehs,eng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English (language),,,,,,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/hs/RA001/122/120,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubhs:183,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubhs:183/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""05d32546-7bee-5cea-9006-892767c6330e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cbf88c59-3e69-4408-a997-fb129a4f4801"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA 001 / 122 / 120,repository numbers,,,,,,,,,,,,,,
49892431-bc2a-50f8-96c0-ccb9f4b359cf,tg:rubhs:183,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje ""Ludwig Burchard Ex Libris""",titles proper,Dutch (language),,,,,,,,,,,
