ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
29ba7975-7e00-51cc-948d-ba020d86d885,tg:mpmak:369,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:369,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/29ba7975-7e00-51cc-948d-ba020d86d885,object identifier,Akten,,,,,,,
29ba7975-7e00-51cc-948d-ba020d86d885,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""18efce64-4331-4d60-8f9d-1ac5745de191"", ""ontologyProperty"": """", ""resourceXresourceId"": ""760b3bc6-afcc-41f4-bae9-f6e80b7c7d91"", ""inverseOntologyProperty"": """"}]"
29ba7975-7e00-51cc-948d-ba020d86d885,tg:mpmak:369,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665,1780,No Copyright - Public Domain Mark 1.0,
29ba7975-7e00-51cc-948d-ba020d86d885,tg:mpmak:369,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16650827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29ba7975-7e00-51cc-948d-ba020d86d885,tg:mpmak:369,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29ba7975-7e00-51cc-948d-ba020d86d885,tg:mpmak:369,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
29ba7975-7e00-51cc-948d-ba020d86d885,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/ak/000000357,referentienummer,False,,,,,,,,,,,,,,,,,,
29ba7975-7e00-51cc-948d-ba020d86d885,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmak:369,brocade id,False,,,,,,,,,,,,,,,,,,
29ba7975-7e00-51cc-948d-ba020d86d885,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmak:369/N,brocade url,False,,,,,,,,,,,,,,,,,,
29ba7975-7e00-51cc-948d-ba020d86d885,tg:mpmak:369,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b476619d-e1ed-5b58-b92a-15e13bb26af5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5da49691-976c-410a-8af7-e975761a0b4d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
