ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Documented Place Order,Documented Place Name Widget,Creation Place Widget,Transactions
a9538bb6-cb31-53fe-99c7-6f03ab7925d1,tg:rubgr:732,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:732,https://data.rubenianum.be//ark:/86530/a9538bb6-cb31-53fe-99c7-6f03ab7925d1,Handschriften,,,,,,,
a9538bb6-cb31-53fe-99c7-6f03ab7925d1,tg:rubgr:732,e73_AssociatedRecords,1,,,,,,,,,rubgr_tekstdrager,relatie naar geheel,tg:rubgr:728,Verwijzing naar Grossmann object,,c0c2274e-bdab-58ea-bcad-e2a8504ee50f,"[{""resourceId"": ""c0c2274e-bdab-58ea-bcad-e2a8504ee50f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d9358c68-bf04-43ab-9a8e-ce9a8d6d6857"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9538bb6-cb31-53fe-99c7-6f03ab7925d1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""65d2aae2-84ff-4743-a5d9-ef647fc79c4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c28a9d22-7f8a-4c69-ae17-edce9de22406"", ""inverseOntologyProperty"": """"}]"
a9538bb6-cb31-53fe-99c7-6f03ab7925d1,tg:rubgr:732,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,
a9538bb6-cb31-53fe-99c7-6f03ab7925d1,tg:rubgr:732,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"For Babel Look up: M.[Magda] RÉVÉSZ-ALEXANDER, Der Turm als Symbol und Erlebnis. (Mit 58 Abbildungen), Haag [Nijhoff], 1953, 37 f.-",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9538bb6-cb31-53fe-99c7-6f03ab7925d1,tg:rubgr:732,e73_ExternalRelationsExtras,a::rub.21,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online catalogs,241870,https://rkd.nl/nl/explore/images/,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9538bb6-cb31-53fe-99c7-6f03ab7925d1,tg:rubgr:732,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Révész-Alexander, Magda",,,,,,,,,,,,,,,,,,,,,,,,,,
a9538bb6-cb31-53fe-99c7-6f03ab7925d1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000732,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,
a9538bb6-cb31-53fe-99c7-6f03ab7925d1,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>2983</priref>
			<number>AFG_017_025</number>
			<part_of_reference>AFG_017_021</part_of_reference>
			<content>For Babel Look up: M.[Magda] R&#201;V&#201;SZ-ALEXANDER, Der Turm als Symbol und Erlebnis. (Mit 58 Abbildungen), Haag [Nijhoff], 1953, 37 f.-</content>
			<object.object_number>AFG_017</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<part_of.title>Babel. Archaeology.</part_of.title>
			<class>AFG</class>
			<editorial_form>Referentie</editorial_form>
			<object.title>The Tower of Babel</object.title>
			<keyword>R&#233;v&#233;sz-Alexander, Magda</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-01-26</input.date>
			<edit.date>2014-08-29</edit.date>
			<edit.date>2014-08-29</edit.date>
			<edit.date>2012-02-09</edit.date>
			<edit.date>2012-01-26</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>09:10:54</edit.time>
			<edit.time>09:10:40</edit.time>
			<edit.time>12:24:37</edit.time>
			<edit.time>16:02:42</edit.time>
			<input.time>15:58:52</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,
a9538bb6-cb31-53fe-99c7-6f03ab7925d1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:732,brocade id,False,,,,,,,,,,,,,,,,,,,,,,
