ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
eac12369-b1d0-5aef-859d-6485ad8db0a5,tg:mpmre:715,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:715,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/eac12369-b1d0-5aef-859d-6485ad8db0a5,object identifier,Registers,,,,,,,
eac12369-b1d0-5aef-859d-6485ad8db0a5,tg:mpmre:715,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 4 losse stukken</p>
","<p>Bevat 4 losse stukken</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac12369-b1d0-5aef-859d-6485ad8db0a5,tg:mpmre:715,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bevat een aantekening over de nieuwjaarsgiften voor het jaar 1659 (fol. [170] verso)</p>
","<p>Bevat een aantekening over de nieuwjaarsgiften voor het jaar 1659 (fol. [170] verso)</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac12369-b1d0-5aef-859d-6485ad8db0a5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d9f3e461-4422-4281-bfb1-8281faca47f9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc142235-d99b-4c65-88a0-96f3f3593c8b"", ""inverseOntologyProperty"": """"}]"
eac12369-b1d0-5aef-859d-6485ad8db0a5,tg:mpmre:715,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637,1752,No Copyright - Public Domain Mark 1.0,
eac12369-b1d0-5aef-859d-6485ad8db0a5,tg:mpmre:715,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16370807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac12369-b1d0-5aef-859d-6485ad8db0a5,tg:mpmre:715,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16620700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac12369-b1d0-5aef-859d-6485ad8db0a5,tg:mpmre:715,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637-08-07,,1662-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac12369-b1d0-5aef-859d-6485ad8db0a5,tg:mpmre:715,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,,
eac12369-b1d0-5aef-859d-6485ad8db0a5,tg:mpmre:715,e73_Languages,2,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
