ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmre:455,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/21ec9af5-53f0-515f-9f55-a83ed27d4420,object identifier,Registers,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_AnnotationsImmaterial,2,note.mpmalg,"<p>Bevat 1 los stuk</p>
","<p>Bevat 1 los stuk</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0b9ef3a7-f4c8-42af-a570-b733c5bc508d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e66d64b0-241c-4e51-95c4-0023b259ced1"", ""inverseOntologyProperty"": """"}]"
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561,1676,No Copyright - Public Domain Mark 1.0,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15610121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15740923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561-01-21,,1574-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_Descriptions,1.0,note.mpmcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Bevat de volgende onderdelen:</p>
<ul>
<li>Journaal van de boekhandel 1561-1562 met alfabetische index (fol. 1 recto - p. 19)</li>
<li>Inventaris van de bezittingen van Christoffel Plantijn op 14 september 1563 (p. 20)</li>
<li>Inventaris van boeken aangekocht voor de handbibliotheek van de drukkerij (p. 22)</li>
<li>Inventaris van de uitrusting van de drukkerij in 1563 (p. 34-37)</li>
<li>Aantekening inzake de aankoop van uitrusting voor de drukkerij in 1563 (p. 38-63)</li>
<li>Kasboek en journaal van de drukkerij 1563-1574 (p. 64-170)</li>
</ul>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/re/000000450,referentienummer,False,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"De archiefvormer heeft dit register eigenhandig gefolieerd (met uitzondering van de index) van fol. 1 tot en met fol. 18 [recto]. Nadien heeft een archivaris in potlood verder gepagineerd van p. 19 [= fol. 18 verso] tot het einde. Bijgevolg wordt de contemporaine foliëring afgewisseld door een moderne paginering.
KS_20150618",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmre:455,brocade id,False,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmre:455/N,brocade url,False,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9754017a-b799-51d2-8645-421074fb30d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca01abf7-022a-4345-86b6-3837330ea46f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Journaal 1561-1562,titles proper,Dutch (language),,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_Titles,2,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kasboek en journaal van de drukkerij 1563-1574,titles proper,Dutch (language),,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_Titles,3,id.title/in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Journal de Christophle Plantin commencant au premier jour de janvier lan 1561 et est de choses communes,incipits,French (language),,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_Titles,,,au::106905,,,,mpmre,,,,,,,mpm,Tekstdrager,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,au_code,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana"",""ark:/83110/x0/55ebf305-6648-5999-98be-9f32bb92cef8""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/55ebf305-6648-5999-98be-9f32bb92cef8"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""resourceArk"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_Titles,,,au::14861,,,,mpmre,,,,,,,mpm,Tekstdrager,7113bf60-4d7f-5e59-8211-53151e404e61,av,,au::14861:1,au::14861g:1,,,,au_code,originators (administrative),,"dlod={""suggest"":[""/agents/people/1590127"",""au::14861"",""au::14861:1"",""ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61"",""Christoffel Plantijn"",""ark:/83110/x0/370f6dcc-daf8-532d-9f59-3597057a5270""],""name"":""Christoffel Plantijn"",""ark"":""ark:/83110/x0/370f6dcc-daf8-532d-9f59-3597057a5270"",""uri"":""/agents/people/1590127"",""id"":""au::14861:1"",""resourceArk"":""ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
