ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
dc13d1bf-1eb5-5386-9f5b-10670126fb40,tg:lhbr:85703,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:85703,record identifiers,https://data.letterenhuis.be/ark:/24970/dc13d1bf-1eb5-5386-9f5b-10670126fb40,object identifier,Brieven,,,,,,
dc13d1bf-1eb5-5386-9f5b-10670126fb40,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6045a3b8-4e58-459f-bfa4-aae7b3ab928f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d105902f-d898-47a4-9e6f-fe6018a2119e"", ""inverseOntologyProperty"": """"}]"
dc13d1bf-1eb5-5386-9f5b-10670126fb40,tg:lhbr:85703,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,2079,In Copyright,
dc13d1bf-1eb5-5386-9f5b-10670126fb40,tg:lhbr:85703,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19640521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc13d1bf-1eb5-5386-9f5b-10670126fb40,tg:lhbr:85703,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1964-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc13d1bf-1eb5-5386-9f5b-10670126fb40,tg:lhbr:85703,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
dc13d1bf-1eb5-5386-9f5b-10670126fb40,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000080455,referentienummer,False,,,,,,,,,,,,,,,
dc13d1bf-1eb5-5386-9f5b-10670126fb40,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:85703,brocade id,False,,,,,,,,,,,,,,,
dc13d1bf-1eb5-5386-9f5b-10670126fb40,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:85703/N,brocade url,False,,,,,,,,,,,,,,,
dc13d1bf-1eb5-5386-9f5b-10670126fb40,tg:lhbr:85703,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d35f832f-86ab-5021-a653-1a65b2b05288"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b40efd8-7d06-4bb8-902b-b00005bad8d4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
dc13d1bf-1eb5-5386-9f5b-10670126fb40,tg:lhbr:85703,e73_Titles,,,au::30972,,,,lhbr,lhbr,Brief,9c55ed1e-5292-55ea-8c20-3e103cedcb2c,bs,,au::30972:1,au::30972g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/3314004"",""au::30972"",""au::30972:1"",""ark:/83110/x0/9c55ed1e-5292-55ea-8c20-3e103cedcb2c"",""W. Lagerwey"",""ark:/83110/x0/c0b74762-4e68-5b74-bdb8-ed617d1cb5ba""],""name"":""W. Lagerwey"",""ark"":""ark:/83110/x0/c0b74762-4e68-5b74-bdb8-ed617d1cb5ba"",""uri"":""/agents/people/3314004"",""id"":""au::30972:1"",""resourceArk"":""ark:/83110/x0/9c55ed1e-5292-55ea-8c20-3e103cedcb2c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9c55ed1e-5292-55ea-8c20-3e103cedcb2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
