ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
df8d105c-157c-5cd1-a7b7-f373ce3e3b65,tg:lhbr:303044,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:303044,record identifiers,https://data.letterenhuis.be/ark:/24970/df8d105c-157c-5cd1-a7b7-f373ce3e3b65,object identifier,Brieven,,,,,,
df8d105c-157c-5cd1-a7b7-f373ce3e3b65,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1aa305f2-3975-4b15-9483-eb039727fb97"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82be8946-3504-48ae-b3cb-0b5070b1fccd"", ""inverseOntologyProperty"": """"}]"
df8d105c-157c-5cd1-a7b7-f373ce3e3b65,tg:lhbr:303044,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,2076,In Copyright,
df8d105c-157c-5cd1-a7b7-f373ce3e3b65,tg:lhbr:303044,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19610120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df8d105c-157c-5cd1-a7b7-f373ce3e3b65,tg:lhbr:303044,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19730302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df8d105c-157c-5cd1-a7b7-f373ce3e3b65,tg:lhbr:303044,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1961-01-20,1973-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df8d105c-157c-5cd1-a7b7-f373ce3e3b65,tg:lhbr:303044,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
df8d105c-157c-5cd1-a7b7-f373ce3e3b65,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000291432,referentienummer,False,,,,,,,,,,,,,,,
df8d105c-157c-5cd1-a7b7-f373ce3e3b65,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:303044,brocade id,False,,,,,,,,,,,,,,,
df8d105c-157c-5cd1-a7b7-f373ce3e3b65,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:303044/N,brocade url,False,,,,,,,,,,,,,,,
