ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
e9a40d10-bfd1-5ac8-afee-90b130ab4859,tg:lhbr:185833,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:185833,record identifiers,https://data.letterenhuis.be/ark:/24970/e9a40d10-bfd1-5ac8-afee-90b130ab4859,object identifier,Brieven,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,tg:lhbr:185833,e73_AnnotationsImmaterial,1,note.lhalg,"<p>i.v.m. een prospectus, die het NVT moet bekender maken in Nederland</p>
","<p>i.v.m. een prospectus, die het NVT moet bekender maken in Nederland</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7feb49fc-3a14-4f9f-90b3-8938aaa8a2c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8314a6b0-2ad0-4e06-8c6c-fc77e5a04ed6"", ""inverseOntologyProperty"": """"}]"
e9a40d10-bfd1-5ac8-afee-90b130ab4859,tg:lhbr:185833,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,2064,In Copyright,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,tg:lhbr:185833,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19490802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,tg:lhbr:185833,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1949-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,tg:lhbr:185833,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000175548,referentienummer,False,,,,,,,,,,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:185833,brocade id,False,,,,,,,,,,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:185833/N,brocade url,False,,,,,,,,,,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,tg:lhbr:185833,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""368d4243-ee37-56c8-bcae-85f8ec906216"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f2a686e-07ff-4307-afe9-cc49bef1cdd5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,tg:lhbr:185833,e73_Titles,,,au::51983,,,,lhbr,lhbr,Brief,5be52b01-9509-5a3d-94b6-7417f941c408,ow,subjects (content of works),au::51983:1,au::51983g:1,,"dlod={""suggest"":[""/agents/people/5562181"",""au::51983"",""au::51983:1"",""ark:/83110/x0/5be52b01-9509-5a3d-94b6-7417f941c408"",""W.A. Palm"",""ark:/83110/x0/d53ade9d-6103-59d6-a4d0-35970bdcad45""],""name"":""W.A. Palm"",""ark"":""ark:/83110/x0/d53ade9d-6103-59d6-a4d0-35970bdcad45"",""uri"":""/agents/people/5562181"",""id"":""au::51983:1"",""resourceArk"":""ark:/83110/x0/5be52b01-9509-5a3d-94b6-7417f941c408"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5be52b01-9509-5a3d-94b6-7417f941c408,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,tg:lhbr:185833,e73_Titles,,,au::6567,,,,lhbr,lhbr,Brief,31dbe8ea-fb09-5c0b-bea3-9d54ad183d71,bs,,au::6567:1,au::6567g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/702669"",""au::6567"",""au::6567:1"",""ark:/83110/x0/31dbe8ea-fb09-5c0b-bea3-9d54ad183d71"",""Ben van Eysselsteijn"",""ark:/83110/x0/cc62f4cd-1f54-5eae-991c-2b895b99a647""],""name"":""Ben van Eysselsteijn"",""ark"":""ark:/83110/x0/cc62f4cd-1f54-5eae-991c-2b895b99a647"",""uri"":""/agents/people/702669"",""id"":""au::6567:1"",""resourceArk"":""ark:/83110/x0/31dbe8ea-fb09-5c0b-bea3-9d54ad183d71"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31dbe8ea-fb09-5c0b-bea3-9d54ad183d71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9a40d10-bfd1-5ac8-afee-90b130ab4859,tg:lhbr:185833,e73_Titles,,,au::10964:::RSV.1,,,,lhbr,lhbr,Brief,4e0bf2f8-50ec-5592-a468-42d6a64be3dd,co,,au::10964:1::RSV.1,au::10964g:1::RSV.1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/1173148"",""au::10964"",""au::10964:1"",""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""Hubert Lampo [Redactiesecretaris van Nieuw Vlaams Tijdschrift]"",""ark:/83110/x0/e55cddf6-2d43-585f-92ad-703a03ba25c7"",""au::10964:1::RSV.1"",""au::10964:1::RSV::au::13704""],""name"":""Hubert Lampo [Redactiesecretaris van Nieuw Vlaams Tijdschrift]"",""ark"":""ark:/83110/x0/e55cddf6-2d43-585f-92ad-703a03ba25c7"",""uri"":""/agents/people/1173148"",""id"":""au::10964:1::RSV::au::13704"",""resourceArk"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""resourceID"":""au::10964:1"",""capacity"":""Redactiesecretaris van Nieuw Vlaams Tijdschrift"",""isCapacity"":true,""relatorRaw"":""au::10964:1::RSV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
