ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,tg:lhbr:81747,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:81747,record identifiers,https://data.letterenhuis.be/ark:/24970/d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,object identifier,Brieven,,,,,,
d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fbad3b3d-4cc4-4826-9624-3b012b645b76"", ""ontologyProperty"": """", ""resourceXresourceId"": ""83e9c80d-9859-4cb7-9049-ee50e55a0549"", ""inverseOntologyProperty"": """"}]"
d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,tg:lhbr:81747,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.0,2062,In Copyright,
d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,tg:lhbr:81747,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19470305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,tg:lhbr:81747,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1947-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,tg:lhbr:81747,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000076854,referentienummer,False,,,,,,,,,,,,,,,
d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:81747,brocade id,False,,,,,,,,,,,,,,,
d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:81747/N,brocade url,False,,,,,,,,,,,,,,,
d718dbde-93a0-5db4-8fe6-7b36cd4fc26a,tg:lhbr:81747,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ded52af6-9fe7-521b-b2ac-b32e599623cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9e6f74bf-8e42-471c-aa09-86aaa8defcbe"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
