ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,tg:lhbr:98739,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:98739,record identifiers,https://data.letterenhuis.be/ark:/24970/f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,object identifier,Brieven,,,,,,
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""efe8d4b8-bb2b-4f22-9bb7-2fa239684a17"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bc352110-f600-4e43-8be6-bfe606c0a287"", ""inverseOntologyProperty"": """"}]"
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,tg:lhbr:98739,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.0,2006,No Copyright - Public Domain Mark 1.0,
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,tg:lhbr:98739,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,18910129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,tg:lhbr:98739,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1891-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,tg:lhbr:98739,e73_Languages,1,kenmerken.lhlanguagehs,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,,,
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000092695,referentienummer,False,,,,,,,,,,,,,,,
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:98739,brocade id,False,,,,,,,,,,,,,,,
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:98739/N,brocade url,False,,,,,,,,,,,,,,,
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,tg:lhbr:98739,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8f8df04f-c2a7-5c32-8bdc-3b45f401df2b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4a69992-4ab6-4b71-a270-86d78659686a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,tg:lhbr:98739,e73_Titles,,,au::12684,,,,lhbr,lhbr,Brief,d1e5088d-0dbf-5550-930f-a45c1c75431c,bs,,au::12684:1,au::12684g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1357188"",""au::12684"",""au::12684:1"",""ark:/83110/x0/d1e5088d-0dbf-5550-930f-a45c1c75431c"",""Hendrik Willem Mesdag"",""ark:/83110/x0/936c77c5-a800-546f-b4e4-9bf103c4f809""],""name"":""Hendrik Willem Mesdag"",""ark"":""ark:/83110/x0/936c77c5-a800-546f-b4e4-9bf103c4f809"",""uri"":""/agents/people/1357188"",""id"":""au::12684:1"",""resourceArk"":""ark:/83110/x0/d1e5088d-0dbf-5550-930f-a45c1c75431c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d1e5088d-0dbf-5550-930f-a45c1c75431c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5b6fdec-3e28-56f9-9ec3-9da1c516e3f9,tg:lhbr:98739,e73_Titles,,,au::8643:::SEV.1,,,,lhbr,lhbr,Brief,ddb46110-862a-5178-8f3e-af8f92d8d4d7,co,,au::8643:1::SEV.1,au::8643g:1::SEV.1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/924801"",""au::8643"",""au::8643:1"",""ark:/83110/x0/43f7b443-abcd-512a-9b86-2db354006ef1"",""Frans Hens [Secretaris van Cercle Les XIII]"",""ark:/83110/x0/b9c82bdd-48f9-52a2-9c59-9758c56f6bdf"",""au::8643:1::SEV.1"",""au::8643:1::SEV::au::3755""],""name"":""Frans Hens [Secretaris van Cercle Les XIII]"",""ark"":""ark:/83110/x0/b9c82bdd-48f9-52a2-9c59-9758c56f6bdf"",""uri"":""/agents/people/924801"",""id"":""au::8643:1::SEV::au::3755"",""resourceArk"":""ark:/83110/x0/43f7b443-abcd-512a-9b86-2db354006ef1"",""resourceID"":""au::8643:1"",""capacity"":""Secretaris van Cercle Les XIII"",""isCapacity"":true,""relatorRaw"":""au::8643:1::SEV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/43f7b443-abcd-512a-9b86-2db354006ef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
