ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
d1b47452-4865-5fa8-842f-253fe97d3666,tg:lhbr:79087,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:79087,record identifiers,https://data.letterenhuis.be/ark:/24970/d1b47452-4865-5fa8-842f-253fe97d3666,object identifier,Brieven,,,,,,
d1b47452-4865-5fa8-842f-253fe97d3666,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cb416997-676a-42e5-a455-0de7a94d6e2d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""061f32b1-92d0-471a-9c80-ab9d0af7a71d"", ""inverseOntologyProperty"": """"}]"
d1b47452-4865-5fa8-842f-253fe97d3666,tg:lhbr:79087,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.0,2031,In Copyright,
d1b47452-4865-5fa8-842f-253fe97d3666,tg:lhbr:79087,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19160901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1b47452-4865-5fa8-842f-253fe97d3666,tg:lhbr:79087,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1916-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1b47452-4865-5fa8-842f-253fe97d3666,tg:lhbr:79087,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
d1b47452-4865-5fa8-842f-253fe97d3666,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000074443,referentienummer,False,,,,,,,,,,,,,,,
d1b47452-4865-5fa8-842f-253fe97d3666,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:79087,brocade id,False,,,,,,,,,,,,,,,
d1b47452-4865-5fa8-842f-253fe97d3666,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:79087/N,brocade url,False,,,,,,,,,,,,,,,
d1b47452-4865-5fa8-842f-253fe97d3666,tg:lhbr:79087,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c14f9469-b736-544b-8e61-2ef4a4691b42"", ""ontologyProperty"": """", ""resourceXresourceId"": ""254c9876-516e-4d64-bd85-5633ce47edf2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
d1b47452-4865-5fa8-842f-253fe97d3666,tg:lhbr:79087,e73_Titles,,,au::9575,,,,lhbr,lhbr,Brief,f652ba0a-0742-5c28-9bb7-c18dfbc67516,bs,,au::9575:1,au::9575g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1024525"",""au::9575"",""au::9575:1"",""ark:/83110/x0/f652ba0a-0742-5c28-9bb7-c18dfbc67516"",""Edward de Jans"",""ark:/83110/x0/0d54a9fd-9e53-5acb-bf43-48186c4bbf5b""],""name"":""Edward de Jans"",""ark"":""ark:/83110/x0/0d54a9fd-9e53-5acb-bf43-48186c4bbf5b"",""uri"":""/agents/people/1024525"",""id"":""au::9575:1"",""resourceArk"":""ark:/83110/x0/f652ba0a-0742-5c28-9bb7-c18dfbc67516"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f652ba0a-0742-5c28-9bb7-c18dfbc67516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1b47452-4865-5fa8-842f-253fe97d3666,tg:lhbr:79087,e73_Titles,,,au::3573,,,,lhbr,lhbr,Brief,f31c297b-9c04-5f27-b572-c32e29c43e90,co,,au::3573:1,au::3573g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/382311"",""au::3573"",""au::3573:1"",""ark:/83110/x0/f31c297b-9c04-5f27-b572-c32e29c43e90"",""Georges Caroly"",""ark:/83110/x0/994431b3-5e32-51ee-885b-6b62ff6d7898""],""name"":""Georges Caroly"",""ark"":""ark:/83110/x0/994431b3-5e32-51ee-885b-6b62ff6d7898"",""uri"":""/agents/people/382311"",""id"":""au::3573:1"",""resourceArk"":""ark:/83110/x0/f31c297b-9c04-5f27-b572-c32e29c43e90"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f31c297b-9c04-5f27-b572-c32e29c43e90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
