ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
d3e044c2-2af4-519e-bede-8ab656557ec3,tg:lhbr:61851,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:61851,record identifiers,https://data.letterenhuis.be/ark:/24970/d3e044c2-2af4-519e-bede-8ab656557ec3,object identifier,Brieven,,,,,,
d3e044c2-2af4-519e-bede-8ab656557ec3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0939d057-31f1-4679-83db-e1d5b0e60bd7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""41e1c0d0-8024-43d5-8b6d-26b3cd3cf0f9"", ""inverseOntologyProperty"": """"}]"
d3e044c2-2af4-519e-bede-8ab656557ec3,tg:lhbr:61851,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.0,2032,In Copyright,
d3e044c2-2af4-519e-bede-8ab656557ec3,tg:lhbr:61851,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e044c2-2af4-519e-bede-8ab656557ec3,tg:lhbr:61851,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e044c2-2af4-519e-bede-8ab656557ec3,tg:lhbr:61851,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1917,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e044c2-2af4-519e-bede-8ab656557ec3,tg:lhbr:61851,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
d3e044c2-2af4-519e-bede-8ab656557ec3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000059201,referentienummer,False,,,,,,,,,,,,,,,
d3e044c2-2af4-519e-bede-8ab656557ec3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:61851,brocade id,False,,,,,,,,,,,,,,,
d3e044c2-2af4-519e-bede-8ab656557ec3,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:61851/N,brocade url,False,,,,,,,,,,,,,,,
