ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
d42d39e2-d17e-5e23-b85b-c2710d9e8f73,tg:lhbr:308320,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:308320,record identifiers,https://data.letterenhuis.be/ark:/24970/d42d39e2-d17e-5e23-b85b-c2710d9e8f73,object identifier,Brieven,,,,,,
d42d39e2-d17e-5e23-b85b-c2710d9e8f73,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bb42f38a-db91-42a0-892e-1e460246acf3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""39ce274a-d673-4326-b3ee-8129f3e1bc3c"", ""inverseOntologyProperty"": """"}]"
d42d39e2-d17e-5e23-b85b-c2710d9e8f73,tg:lhbr:308320,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,2088,In Copyright,
d42d39e2-d17e-5e23-b85b-c2710d9e8f73,tg:lhbr:308320,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19730430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d42d39e2-d17e-5e23-b85b-c2710d9e8f73,tg:lhbr:308320,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1973-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d42d39e2-d17e-5e23-b85b-c2710d9e8f73,tg:lhbr:308320,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
d42d39e2-d17e-5e23-b85b-c2710d9e8f73,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000296661,referentienummer,False,,,,,,,,,,,,,,,
d42d39e2-d17e-5e23-b85b-c2710d9e8f73,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:308320,brocade id,False,,,,,,,,,,,,,,,
d42d39e2-d17e-5e23-b85b-c2710d9e8f73,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:308320/N,brocade url,False,,,,,,,,,,,,,,,
d42d39e2-d17e-5e23-b85b-c2710d9e8f73,tg:lhbr:308320,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b04c7143-0908-5a1f-a334-e8a50ade9048"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d02645d2-d196-456c-aec2-682c0008bd47"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
