ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
eb3ef111-783c-5baa-9884-d695daf791f8,tg:lhbr:122957,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:122957,record identifiers,https://data.letterenhuis.be/ark:/24970/eb3ef111-783c-5baa-9884-d695daf791f8,object identifier,Brieven,,,,,,
eb3ef111-783c-5baa-9884-d695daf791f8,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ed3e8954-6687-4500-8947-6457431ffb32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0869b60-827c-4efa-9bfb-241b4e92e7bc"", ""inverseOntologyProperty"": """"}]"
eb3ef111-783c-5baa-9884-d695daf791f8,tg:lhbr:122957,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.0,2078,In Copyright,
eb3ef111-783c-5baa-9884-d695daf791f8,tg:lhbr:122957,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19630714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb3ef111-783c-5baa-9884-d695daf791f8,tg:lhbr:122957,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1963-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb3ef111-783c-5baa-9884-d695daf791f8,tg:lhbr:122957,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
eb3ef111-783c-5baa-9884-d695daf791f8,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000115677,referentienummer,False,,,,,,,,,,,,,,,
eb3ef111-783c-5baa-9884-d695daf791f8,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:122957,brocade id,False,,,,,,,,,,,,,,,
eb3ef111-783c-5baa-9884-d695daf791f8,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:122957/N,brocade url,False,,,,,,,,,,,,,,,
eb3ef111-783c-5baa-9884-d695daf791f8,tg:lhbr:122957,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""895984f6-9883-5e99-8473-71dbe2c0a2f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""02abd527-00e5-4ac6-887b-28701add0706"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
eb3ef111-783c-5baa-9884-d695daf791f8,tg:lhbr:122957,e73_Titles,,,au::15847,,,,lhbr,lhbr,Brief,1741ccaf-74b8-57b5-b151-ad49ccee619c,bs,,au::15847:1,au::15847g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1695629"",""au::15847"",""au::15847:1"",""ark:/83110/x0/1741ccaf-74b8-57b5-b151-ad49ccee619c"",""Maurice Roelants"",""ark:/83110/x0/17740620-bd1a-5e32-8428-8b5d926a46c5""],""name"":""Maurice Roelants"",""ark"":""ark:/83110/x0/17740620-bd1a-5e32-8428-8b5d926a46c5"",""uri"":""/agents/people/1695629"",""id"":""au::15847:1"",""resourceArk"":""ark:/83110/x0/1741ccaf-74b8-57b5-b151-ad49ccee619c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1741ccaf-74b8-57b5-b151-ad49ccee619c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb3ef111-783c-5baa-9884-d695daf791f8,tg:lhbr:122957,e73_Titles,,,au::39975,,,,lhbr,lhbr,Brief,1780b6c6-07a9-59a7-9586-2b83d3808ef1,co,,au::39975:1,au::39975g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/4277325"",""au::39975"",""au::39975:1"",""ark:/83110/x0/1780b6c6-07a9-59a7-9586-2b83d3808ef1"",""J.J.F. Stokvis"",""ark:/83110/x0/a6858d8c-dd2a-5e3e-84e9-4e3ac5abdda7""],""name"":""J.J.F. Stokvis"",""ark"":""ark:/83110/x0/a6858d8c-dd2a-5e3e-84e9-4e3ac5abdda7"",""uri"":""/agents/people/4277325"",""id"":""au::39975:1"",""resourceArk"":""ark:/83110/x0/1780b6c6-07a9-59a7-9586-2b83d3808ef1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1780b6c6-07a9-59a7-9586-2b83d3808ef1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
