ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
386cfc96-8d09-58f7-9ae7-20f6befe41b6,tg:lhph:13065,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:13065,record identifiers,https://data.letterenhuis.be/ark:/24970/386cfc96-8d09-58f7-9ae7-20f6befe41b6,object identifier,Foto's,
386cfc96-8d09-58f7-9ae7-20f6befe41b6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cba93614-2665-4666-8880-d4e612049ff0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""95d13e08-759b-4f1b-9e4a-fdfffe56336d"", ""inverseOntologyProperty"": """"}]"
386cfc96-8d09-58f7-9ae7-20f6befe41b6,tg:lhph:13065,e73_Copyrights,,,,,,,1964.0,2079,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386cfc96-8d09-58f7-9ae7-20f6befe41b6,tg:lhph:13065_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,Averbode,,,Averbode (Scherpenheuvel-Zichem),au::100989,b9394975-ef7f-553c-9113-3222bbfa3418,Averbode (Scherpenheuvel-Zichem),au::100989,b9394975-ef7f-553c-9113-3222bbfa3418,au::100989,b9394975-ef7f-553c-9113-3222bbfa3418,,au::100989,remarks,Nederlands,"dlod={""name"":""Averbode (Scherpenheuvel-Zichem)"",""ark"":""ark:/83110/x0/b9394975-ef7f-553c-9113-3222bbfa3418"",""uri"":""/subjects/10805823"",""id"":""au::100989"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386cfc96-8d09-58f7-9ae7-20f6befe41b6,tg:lhph:13065,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19640822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386cfc96-8d09-58f7-9ae7-20f6befe41b6,tg:lhph:13065,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386cfc96-8d09-58f7-9ae7-20f6befe41b6,tg:lhph:13065,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Ernest Claes samen met zijn echtgenote, Evrard Huybrechts en Renaat Veremans voor het Sint-Norbertus Hotel.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
386cfc96-8d09-58f7-9ae7-20f6befe41b6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000012358,referentienummer,,False,,,,,,,,,,,,,
386cfc96-8d09-58f7-9ae7-20f6befe41b6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:13065,brocade id,,False,,,,,,,,,,,,,
386cfc96-8d09-58f7-9ae7-20f6befe41b6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:13065/N,brocade url,,False,,,,,,,,,,,,,
