ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
667f7bc2-a065-5999-9a42-eb0007d232f5,tg:lhph:2073,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:2073,record identifiers,https://data.letterenhuis.be/ark:/24970/667f7bc2-a065-5999-9a42-eb0007d232f5,object identifier,Foto's,
667f7bc2-a065-5999-9a42-eb0007d232f5,tg:lhph:2073,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Op de achterzijde van deze foto schreef Adolf Duclos <em>Guido Gezelle te<br />
Kortrijk</em>. Deze foto is de basis voor tal van reproducties en postkaarten,<br />
waarbij meestal slechts het centrale gedeelte of een detail daarvan<br />
overgenomen. Op de meeste daarvan werd Gezelle van een brilletje voorzien en<br />
op sommige werd een handtekening van Guido Gezelle gereproduceerd. Het AMVC<br />
bezit hiervan meerdere specimen, die niet verder beschreven zijn.</p>
","<p>Op de achterzijde van deze foto schreef Adolf Duclos <em>Guido Gezelle te<br />
Kortrijk</em>. Deze foto is de basis voor tal van reproducties en postkaarten,<br />
waarbij meestal slechts het centrale gedeelte of een detail daarvan<br />
overgenomen. Op de meeste daarvan werd Gezelle van een brilletje voorzien en<br />
op sommige werd een handtekening van Guido Gezelle gereproduceerd. Het AMVC<br />
bezit hiervan meerdere specimen, die niet verder beschreven zijn.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667f7bc2-a065-5999-9a42-eb0007d232f5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""92f52520-ddd0-4a4e-8e77-19bdb997fc0e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d958d6b2-8d59-426c-a337-b189cebec46f"", ""inverseOntologyProperty"": """"}]"
667f7bc2-a065-5999-9a42-eb0007d232f5,tg:lhph:2073,e73_Copyrights,,,,,,,1898.0,2013,No Known Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667f7bc2-a065-5999-9a42-eb0007d232f5,tg:lhph:2073_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,Kortrijk,,,Kortrijk (West-Vlaanderen),au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,Kortrijk (Kortrijk),au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,au::101130,fab9cfc9-8dcc-5c3b-aec2-1e033d4d2bfd,au::101140,au::101140,remarks,Nederlands,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/10821980"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667f7bc2-a065-5999-9a42-eb0007d232f5,tg:lhph:2073,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18980800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667f7bc2-a065-5999-9a42-eb0007d232f5,tg:lhph:2073,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898-08,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667f7bc2-a065-5999-9a42-eb0007d232f5,tg:lhph:2073,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Guido Gezelle in de tuin van de familie Victor Vercruysse te Kortrijk</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
667f7bc2-a065-5999-9a42-eb0007d232f5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000001917,referentienummer,,False,,,,,,,,,,,,,
667f7bc2-a065-5999-9a42-eb0007d232f5,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIRES021\Gezelle-G\gezelle06.tif,commentaar gebruiker,,False,,,,,,,,,,,,,
