ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
9d5df11d-7abe-5110-b853-0e8f1614e801,tg:lhph:7997,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:7997,record identifiers,https://data.letterenhuis.be/ark:/24970/9d5df11d-7abe-5110-b853-0e8f1614e801,object identifier,Foto's,
9d5df11d-7abe-5110-b853-0e8f1614e801,tg:lhph:7997,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Foto op postkaart.</p>
","<p>Foto op postkaart.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d5df11d-7abe-5110-b853-0e8f1614e801,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7e1fd70e-f83d-4a8c-b257-5d1f78db7593"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9548d2dd-f39d-4736-9aea-7eb46038191e"", ""inverseOntologyProperty"": """"}]"
9d5df11d-7abe-5110-b853-0e8f1614e801,tg:lhph:7997,e73_CreationTimeSpans,,default_copyright,,,,,,,Copyright Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d5df11d-7abe-5110-b853-0e8f1614e801,tg:lhph:7997,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Gaston Wallaert. hoofd.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
9d5df11d-7abe-5110-b853-0e8f1614e801,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000007644,referentienummer,,False,,,,,,,,,,,,,
9d5df11d-7abe-5110-b853-0e8f1614e801,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:7997,brocade id,,False,,,,,,,,,,,,,
9d5df11d-7abe-5110-b853-0e8f1614e801,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:7997/N,brocade url,,False,,,,,,,,,,,,,
9d5df11d-7abe-5110-b853-0e8f1614e801,tg:lhph:7997,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""129d4004-0c88-5382-a840-b40ad5d810f4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""12a8b015-ac80-4e92-b5d6-b1fe35d0fce2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
9d5df11d-7abe-5110-b853-0e8f1614e801,tg:lhph:7997,e73_MaterialRecords,2,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bda49f75-7ba1-5d13-9e8c-0daa6ce12f48"", ""ontologyProperty"": """", ""resourceXresourceId"": ""541a2e32-2565-4a75-8b53-af3139587e0f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
