ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,tg:lhph:17000,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:17000,record identifiers,https://data.letterenhuis.be/ark:/24970/a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,object identifier,Foto's,
a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9df7ec9c-8e08-4f0f-8bbd-0547c4ab3d0f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6368caa8-cb61-458a-a365-4ada6f367e03"", ""inverseOntologyProperty"": """"}]"
a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,tg:lhph:17000,e73_Copyrights,,,,,,,1967.0,2082,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,tg:lhph:17000,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,tg:lhph:17000,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,tg:lhph:17000,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Robin Hannelore.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000016226,referentienummer,,False,,,,,,,,,,,,,
a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:17000,brocade id,,False,,,,,,,,,,,,,
a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:17000/N,brocade url,,False,,,,,,,,,,,,,
a5972217-1bb8-5490-8c6a-cb38f2a4e3a4,tg:lhph:17000,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""13814c03-8028-5729-8703-5deb5acce28e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e98150a-a08b-4125-be21-db360965e045"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
